Gene Name,Annotation,Accession #,20160216_bath study 1_ 1_01.RCC,20160216_bath study 1_ 2_02.RCC,20160216_bath study 1_ 3_03.RCC,20160216_bath study 1_ 4_04.RCC,20160216_bath study 1_ 5_05.RCC,20160216_bath study 1_ 6_06.RCC,20160216_bath study 1_ 7_07.RCC,20160216_bath study 1_ 8_08.RCC,20160216_bath study 1_ 9_09.RCC,20160216_bath study 1_ 10_10.RCC,20160216_bath study 1_ 11_11.RCC,20160216_bath study 1_ 12_12.RCC
Kanamycin Pos,,Sub_Kan.1,32629,296651,282143,104954,97285,59526,79073,145487,65555,84297,36531,69689
alx4b,,NM_001089357.1,12,3371,84,20,21,14,25,49,27,18,11,24
csf1r,,NM_131672.1,1,4,4,1,1,1,2,1,1,1,1,1
dpf3,,NM_001111169.1,1,4,8,1,1,1,6,3,1,1,1,1
ednrba,,NM_131197.1,11,47,32,30,13,2536,121,26,3221,2,6,5
ets1a,,NM_001017558.1,1,1,1,4,1,1,4546,1,1,6,1,1
fgfr3_v2,,NM_131606.1,1,1,1,13,1,1,1,1,1,57572,1,1
foxd3,,NM_131290.1,1,1,32091,1,1,2,8,1,1,1,1,1
foxg1b,,NM_212914.1,8,41,35,16,9,3,19,31,24,15,6,9
foxo1a,,NM_001077257.2,1,3,1,2,2,1,2,2,1,9,1,1
foxo1b,,NM_001082857.1,1,2374,21,1,1,1,2,3,1,1,1,1
foxp4,,NM_001199491.1,3,33,80,194,10,6,87,166,132,20,5,6
gapdh,,NM_001115114.1,4,22,22,14,8,14,30,22,48,2,1,6
hbp1,,NM_001024431.1,17,88,74,28,33,18,35,63,37,21,9,11
her9,,NM_131873.1,2976,22888,10148,20,9,1375,6879,38,18,4329,9,1020
hmx1,,NM_001113526.1,1,71414,533,1,1,4,1,4,1,1,1,1
hmx4,,NM_001045371.1,8,39,40,18,13,11,33,56,42,19,7,13
id2a,,NM_201291.1,12508,18237,153,25868,14,14,552,26629,10474,464,527,46
impdh1b,,NM_001014369.2,3,18,21,1233,30,12,79514,180445,116459,9226,20,7
kita,,NM_131053.1,1,17,2,1,1,34,1,1,1,1,1,1
ltk,,XM_005158786.2,13,26,26,33,22,13,19,32,45,2,6,3
mbpa,,XM_002665557.1,64,3375,14577,570,11495,3204,939,4435,35,4425,1131,10758
mc1r,,NM_180970.1,1,1,1,5,2,1,3,3,1,16,1,1
mitfa,,NM_130923.1,1,2,1,1,5,1,3,16270,9,11307,1,1
mlphb,,NM_001079679.1,1,8,4,1,1,1,1,2,1,1,1,1
mycl1a,,NM_212937.1,1,4,58,30378,1,1,1,1,1,21078,1,1
myo5aa,,XM_009293794.1,1,2,1,2,8571,2,4763,7,1,15,1,1
oca2,,XM_690715.7,1,5,4,1,1,1,3,24426,1,1,1,1
otx2,,NM_131251.1,1,2,1,7,1,1,3,4,1,14,1,1
pax3_v2,,XM_005163543.2,1,6,1,2,2,1,3,3,1,7,1,1
pax7a,,NM_131326.1,3,19851,135,15,10,14,82923,60159,142552,2,9,5
pax7b,,NM_001146149.1,4,33,20,28,18,21,5970,7141,4314,1,13,13
phox2b,,NM_001014818.1,10,41,31,20,17,8,70,164,95,17,4,5
pnp4a,,NM_001002102.1,5,31,30,16,14,6,5227,11544,15,17,5,11
rpl13,,NM_198143.1,45304,132911,128215,177749,78321,66794,61437,95584,42402,3317,35503,29758
silva,,NM_001045330.1,1,4,3,1,1,1,1,13,1,1,1,1
slc24a5,,NM_001030280.1,1,57,2,1,1,2248,2,2,1,1,1,1
smad9,,NM_001004014.1,7,23,18,33,13,15,27,21,28,2,11,8
snail2,,XR_661767.1,1,1,2,1,1,1,1,2,1,11,1,1
sox10,,NM_131875.1,1,3,5851,1,1,1,682,3571,518,1,1,1
sox5,,NM_001033585.1,5,50,39,10,19,4,30,44,91,15,5,11
sox9b,,NM_131644.1,1,7,4093,8766,3,1,2,5,1,1,1,1
tfap2a,,NM_176859.2,1,8721,56,1,2,1928,2,6,1,13,1,1
tfap2e,,NM_200821.1,5,19,19,27,10,10,15,19,67,1,4,6
tfec,,NM_001030105.2,1,3,9,1,1,1,28329,3,6,1,1,1
tyr,,NM_131013.1,1,10,3,1,1,35,2228,8,1,1,1,1
tyrp1b,,NM_001002749.1,7,246,23,43,20,21066,20,31,38,1,8,6
NEG_A,,ERCC_00096.1,5,10,8,3,4,3,10,18,9,4,2,2
NEG_B,,ERCC_00041.1,6,9,3,3,5,3,11,7,7,3,5,3
NEG_C,,ERCC_00019.1,1,1,6,1,1,1,2,2,1,1,1,1
NEG_D,,ERCC_00076.1,1,2,4,1,1,1,1,3,1,1,1,1
NEG_E,,ERCC_00098.1,6,14,11,4,11,6,10,18,10,8,6,6
NEG_F,,ERCC_00126.1,10,26,28,32,18,9,23,15,9,3,2,15
NEG_G,,ERCC_00144.1,1,1,1,1,1,1,1,2,1,1,1,1
NEG_H,,ERCC_00154.1,1,2,1,1,1,1,2,5,5,7,1,1
POS_A,,ERCC_00117.1,27131,19000,17997,17657,20261,14534,26330,25255,19458,23240,20645,27247
POS_B,,ERCC_00112.1,7973,5356,5076,5284,5895,4227,7869,7943,5726,6690,6204,7962
POS_C,,ERCC_00002.1,2260,1542,1460,1420,1733,1215,2129,2167,1658,1969,1752,2247
POS_D,,ERCC_00092.1,560,405,360,355,388,331,517,459,457,515,455,564
POS_E,,ERCC_00035.1,78,60,47,69,70,49,75,78,61,66,54,72
POS_F,,ERCC_00034.1,32,35,23,26,28,17,25,40,29,30,23,36
Total Ref,,,38034,26398,24963,24811,28375,20373,36945,35942,27389,32510,29133,38128
Total Endogen,,,93624,580450,478694,350091,195989,137889,363621,576498,386236,196274,73848,111439
Edo/Ref,,,2.461587001,21.98840821,19.17614069,14.11031397,6.907101322,6.768222648,9.842224929,16.03967503,14.10186571,6.037342356,2.534857378,2.922760176
kan R,,,0.777771496,,,,,,,,,,,
rpl13 R,,,0.629716967,,,,,,,,,,,
kan/rpl R,,,0.640246784,,,,,,,,,,,
