Gene Name,Annotation,Accession #,Class Name,Target Sequence,20160622_bath study 60hpf 26-05 strip1_ 1_01.RCC,20160622_bath study 60hpf 26-05 strip1_ 2_02.RCC,20160622_bath study 60hpf 26-05 strip1_ 3_03.RCC,20160622_bath study 60hpf 26-05 strip1_ 4_04.RCC,20160622_bath study 60hpf 26-05 strip1_ 5_05.RCC,20160622_bath study 60hpf 26-05 strip1_ 6_06.RCC,20160622_bath study 60hpf 26-05 strip1_ 7_07.RCC,20160622_bath study 60hpf 26-05 strip1_ 8_08.RCC,20160622_bath study 60hpf 26-05 strip1_ 9_09.RCC,20160622_bath study 60hpf 26-05 strip1_ 10 _10.RCC,20160622_bath study 60hpf 26-05 strip1_ 11_11.RCC,20160622_bath study 60hpf 26-05 strip1_ 12_12.RCC,
,,,,,60,60,60,60,60,60,60,60,60,60,60,60,
Kanamycin Pos,,Sub_Kan.1,Endogenous,,175132,224855,218026,211126,165681,206317,186678,184308,183845,219316,128711,171789,
alx4b,,NM_001089357.1,Endogenous,,35,44,40,20929,26602,40,33,2346,8779,48,37911,58691,
csf1r,,NM_131672.1,Endogenous,,1,5,1,5,2,1,1,5,4,1,4,13,
dpf3,,NM_001111169.1,Endogenous,,1,11,9,11,7,1,1,24,5,1,14,21,
ednrba,,NM_131197.1,Endogenous,,6,15368,16149,22,12,26,25,19755,25,6,30917,49147,
ets1a,,NM_001017558.1,Endogenous,,1,5,7,6,3,4,2,9,1,3,17517,10644,
fgfr3_v2,,NM_131606.1,Endogenous,,1,4,49856,4,6,7,3,23,3,1,41556,2,
foxd3,,NM_131290.1,Endogenous,,1,45532,44169,10598,38350,1,1,65504,42397,4,47885,60723,
foxg1b,,NM_212914.1,Endogenous,,15,24,24930,30,19,57006,24,44040,17,30,34,25681,
foxo1a,,NM_001077257.2,Endogenous,,1,2,14,7,13,6,2,11611,1,4,8,3270,
foxo1b,,NM_001082857.1,Endogenous,,1,3227,78,13,5923,906,3839,14,1,11,21,13,
foxp4,,NM_001199491.1,Endogenous,,14,14,42180,49,27,28,30245,26481,29968,19,37759,70,
gapdh,,NM_001115114.1,Endogenous,,4,28,11,15,1584,10,28,4784,2116,9,216,25,
hbp1,,NM_001024431.1,Endogenous,,27,41,57,62,68,44,452,52,43,24615,54,60,
her9,,NM_131873.1,Endogenous,,21,36,169,51,82,29,247,274,29,862,29,35,
hmx1,,NM_001113526.1,Endogenous,,1,10,1,17603,22187,1,2,26372,1,48905,64682,23951,
hmx4,,NM_001045371.1,Endogenous,,15,18219,42,17307,98,33,17,27,29,20,35319,4118,
id2a,,NM_201291.1,Endogenous,,10,42597,43348,76734,34191,31,20422,22,85273,25381,52751,54308,
impdh1b,,NM_001014369.2,Endogenous,,17,19,45,27813,4736,26205,37,26317,33,13,8407,65669,
kita,,NM_131053.1,Endogenous,,1,30400,3,35376,1770,1,1,10503,5,20746,47377,29592,
ltk,,XM_005158786.2,Endogenous,,2,8499,3959,38,132,6057,4252,5047,21,4,34,43589,
mbpa,,XM_002665557.1,Endogenous,,5,29730,16,11737,25164,20,9,28362,28540,7,30841,139,
mc1r,,NM_180970.1,Endogenous,,1,191,42118,15,39727,8,40258,58591,770,33661,8,5,
mitfa,,NM_130923.1,Endogenous,,1,2,5,2,1,17152,5,13,3,3,6158,21478,
mlphb,,NM_001079679.1,Endogenous,,1,5,1,9,2,1,1,13,4,1,3,17,
mycl1a,,NM_212937.1,Endogenous,,1,10,26,2,1,23121,3,27480,2,1,30,6,
myo5aa,,XM_009293794.1,Endogenous,,1,3,7,3,1,5,5,19,3,3,14,8,
oca2,,XM_690715.7,Endogenous,,1,7,2,7,4,1,2,12,2,1,7,13,
otx2,,NM_131251.1,Endogenous,,1,49340,4,47569,194,23807,4,40915,14629,2,65284,4,
pax3_v2,,XM_005163543.2,Endogenous,,1,4,19,9,20,5,12,32,2,9,13,25,
pax7a,,NM_131326.1,Endogenous,,2,116,14,11,7,12,6,20,464,4,26,490,
pax7b,,NM_001146149.1,Endogenous,,4,36784,28,31,21,31,22,18610,29,6980,24787,55,
phox2b,,NM_001014818.1,Endogenous,,14,4672,14394,45,19578,363,30542,3904,27,20,530,14496,
pnp4a,,NM_001002102.1,Endogenous,,9,21,32,20,14,15,12,16,15,20,25,52430,
rpl13,,NM_198143.1,Endogenous,,37650,206579,168725,214379,137808,217177,173226,206654,169583,62828,84752,192162,
silva,,NM_001045330.1,Endogenous,,1,377,1,4,1,1,1,14,1,4,10,5,
slc24a5,,NM_001030280.1,Endogenous,,1,8,1,17,9,1,1,11,1,16,36,15,
smad9,,NM_001004014.1,Endogenous,,3,40,25,55,11,19,20,28,26,11,29,23,
snail2,,XR_661767.1,Endogenous,,1,5,8,2,5,8,3,26713,742,1,12,7,
sox10,,NM_131875.1,Endogenous,,1,12704,2,13281,166,1,1,11391,8,4,14,12165,
sox5,,NM_001033585.1,Endogenous,,19,27,32,29,23,26,17,23,27,20,35,57,
sox9b,,NM_131644.1,Endogenous,,1,50576,3,33998,149,14,1,44130,4,6,10,30713,
tfap2a,,NM_176859.2,Endogenous,,1,16,29,8,18,13,15,35,2,16,60,6,
tfap2e,,NM_200821.1,Endogenous,,3,23,19,19,15,11,18,18,12,6,18,30,
tfec,,NM_001030105.2,Endogenous,,1,13,5,53746,316,1,1,51641,4,3,24773,91708,
tyr,,NM_131013.1,Endogenous,,1,16192,1,8,5,1,2,7,3,10,20,13383,
tyrp1b,,NM_001002749.1,Endogenous,,4,23,23,31,25,27,17,28,25,5,46,45,
NEG_A,,ERCC_00096.1,Negative,,7,3,10,4,1,6,1,4,4,4,8,12,
NEG_B,,ERCC_00041.1,Negative,,1,5,9,7,5,5,8,7,9,3,5,8,
NEG_C,,ERCC_00019.1,Negative,,1,5,1,4,1,1,1,2,1,3,2,2,
NEG_D,,ERCC_00076.1,Negative,,1,1,2,1,4,1,1,9,3,1,4,8,
NEG_E,,ERCC_00098.1,Negative,,3,3,8,4,4,3,6,6,3,3,10,9,
NEG_F,,ERCC_00126.1,Negative,,10,27,27,22,16,12,21,24,28,11,15,31,
NEG_G,,ERCC_00144.1,Negative,,1,4,1,1,1,1,1,1,2,1,2,1,
NEG_H,,ERCC_00154.1,Negative,,1,3,9,2,2,3,4,12,4,7,12,2,
POS_A,,ERCC_00117.1,Positive,,12258,14067,12903,12583,10094,13084,11340,11900,11370,13547,11597,11300,0.06417261
POS_B,,ERCC_00112.1,Positive,,3075,3788,3453,3359,2657,3435,3091,3081,2982,3541,3282,3030,
POS_C,,ERCC_00002.1,Positive,,874,1006,884,901,724,938,816,830,838,995,960,816,
POS_D,,ERCC_00092.1,Positive,,188,231,244,209,157,224,195,201,205,246,226,167,
POS_E,,ERCC_00035.1,Positive,,37,51,38,39,30,55,29,34,36,32,39,41,
POS_F,,ERCC_00034.1,Positive,,17,19,29,19,15,19,20,14,14,13,13,34,
