Gene Name,Annotation,Accession #,Class Name,Target Sequence,20160624_bath study 24hpf 06-04 1-12_ 1_01.RCC,20160624_bath study 24hpf 06-04 1-12_ 2_02.RCC,20160624_bath study 24hpf 06-04 1-12_ 3_03.RCC,20160624_bath study 24hpf 06-04 1-12_ 4_04.RCC,20160624_bath study 24hpf 06-04 1-12_ 5_05.RCC,20160624_bath study 24hpf 06-04 1-12_ 6_06.RCC,20160624_bath study 24hpf 06-04 1-12_ 7_07.RCC,20160624_bath study 24hpf 06-04 1-12_ 8_08.RCC,20160624_bath study 24hpf 06-04 1-12_ 9_09.RCC,20160624_bath study 24hpf 06-04 1-12_ 10 _10.RCC,20160624_bath study 24hpf 06-04 1-12_ 11_11.RCC,20160624_bath study 24hpf 06-04 1-12_ 12_12.RCC,
,,,,,24,24,24,24,24,24,24,24,24,24,24,24,
Kanamycin Pos,,Sub_Kan.1,Endogenous,,35164,49354,54789,114041,95532,80923,85405,47796,52359,50275,35024,63605,
alx4b,,NM_001089357.1,Endogenous,,3,9,12,25,33,22,17,13,21,10,9,14,
csf1r,,NM_131672.1,Endogenous,,1,2,1,1,1,1,1,1,3,1,1,1,
dpf3,,NM_001111169.1,Endogenous,,1,2,1,1,1,1,1,1,1,1,1,1,
ednrba,,NM_131197.1,Endogenous,,1,5,1,1,10,4,6,2,1363,2714,5,3,
ets1a,,NM_001017558.1,Endogenous,,1,1,1,1,4789,1,4,1,5122,4,1,1,
fgfr3_v2,,NM_131606.1,Endogenous,,1,2,1,1,1,21015,1,1,1,3,1,1,
foxd3,,NM_131290.1,Endogenous,,1,3,12108,1,1,1,1,1,1,1,1,1,
foxg1b,,NM_212914.1,Endogenous,,1,7,6,13,8,14,11,4,24,5,6,5,
foxo1a,,NM_001077257.2,Endogenous,,1,7,1,1,1,1,2,1,1,10,1,1,
foxo1b,,NM_001082857.1,Endogenous,,1,9,1,1,1,1,1,1,4,1,1,1,
foxp4,,NM_001199491.1,Endogenous,,2,4,19,22,6,12,11,251,49,21,1,8,
gapdh,,NM_001115114.1,Endogenous,,1,2,2,2,5,4,6,1,8,1,2,1,
hbp1,,NM_001024431.1,Endogenous,,9,21,14,24,25,16,13,9,13,11,8,21,
her9,,NM_131873.1,Endogenous,,3,7721,7,14,14245,7,18,5,3295,11,6,12,
hmx1,,NM_001113526.1,Endogenous,,1,5,1,1,1,1,1,1,1,1,1,1,
hmx4,,NM_001045371.1,Endogenous,,5,6,10,7,14,11,11,4,27,10,4,12,
id2a,,NM_201291.1,Endogenous,,3,18263,20595,14,6844,3,289,3,24128,3993,2955,8,
impdh1b,,NM_001014369.2,Endogenous,,1,4,21111,22402,9,6,1725,5,57855,12917,3,4,
kita,,NM_131053.1,Endogenous,,1,38751,1,1,1,1,1,1,12102,2,1,1,
ltk,,XM_005158786.2,Endogenous,,3,1,5,5,11,1,3,2,10,2,4,6,
mbpa,,XM_002665557.1,Endogenous,,1,2,1,4,1,2,3,1,8,5,1,1,
mc1r,,NM_180970.1,Endogenous,,1,13,1,1,1,1,2,1,1,6,1,1,
mitfa,,NM_130923.1,Endogenous,,1,2,1,1,1,1,3,1,1,24987,1,1,
mlphb,,NM_001079679.1,Endogenous,,1,1,1,1,1,1,1,1,2,1,1,1,
mycl1a,,NM_212937.1,Endogenous,,1,4,1,1,1,13,30,1,1,1,1,1,
myo5aa,,XM_009293794.1,Endogenous,,1,17016,1,1,2,2,8861,1,1158,6,1,1,
oca2,,XM_690715.7,Endogenous,,1,2,1,1,1,1,1,1,1,1,1,1,
otx2,,NM_131251.1,Endogenous,,1,3,1,1,1,5,1,1,1,2,1,1,
pax3_v2,,XM_005163543.2,Endogenous,,1,2,1,1,2,3,1,1,1,4,1,1,
pax7a,,NM_131326.1,Endogenous,,1,1,3,4,6,1,3,2,33785,4,1,1,
pax7b,,NM_001146149.1,Endogenous,,3,1,10921,8,13,3,6,1,6057,3,1,9,
phox2b,,NM_001014818.1,Endogenous,,1,6,20,24,16,8,12,3,52,16,2,6,
pnp4a,,NM_001002102.1,Endogenous,,5,10,8,7,12,3,5,7,14,8,2,4,
rpl13,,NM_198143.1,Endogenous,,12216,29463,18326,37947,65012,24365,46577,11670,36414,27418,22337,18380,
silva,,NM_001045330.1,Endogenous,,1,1,1,1,1,1,1,1,1,1,1,1,
slc24a5,,NM_001030280.1,Endogenous,,1,8,1,1,1,1,1,1,2,1,1,1,
smad9,,NM_001004014.1,Endogenous,,1,7,6,1,7,4,8,1,8,5,3,3,
snail2,,XR_661767.1,Endogenous,,1,1,1,1,2,1,1,1,1,3,1,1,
sox10,,NM_131875.1,Endogenous,,1,5354,2,1,1,1,1,1,6687,1,1,1,
sox5,,NM_001033585.1,Endogenous,,4,11,8,14,13,10,9,4,13,9,2,11,
sox9b,,NM_131644.1,Endogenous,,1,3,1,1,1,1,1,1,2,1,1,1,
tfap2a,,NM_176859.2,Endogenous,,1,15234,1,1,5933,5,3,640,4,4,1,1,
tfap2e,,NM_200821.1,Endogenous,,1,4,8713,3,6,2,3,3,7,4,3,1,
tfec,,NM_001030105.2,Endogenous,,1,5,2,1,1,1,1,1,4,1,1,1,
tyr,,NM_131013.1,Endogenous,,1,1,1,1,1,1,1,1,500,4338,1,1,
tyrp1b,,NM_001002749.1,Endogenous,,1,5,8,7,10,6,9,2,9,7,3,4,
NEG_A,,ERCC_00096.1,Negative,,1,2,4,2,2,1,3,1,5,4,4,5,
NEG_B,,ERCC_00041.1,Negative,,1,1,1,1,2,1,2,1,3,2,1,1,
NEG_C,,ERCC_00019.1,Negative,,1,1,1,1,1,1,1,1,1,1,1,1,
NEG_D,,ERCC_00076.1,Negative,,1,1,1,1,1,1,1,1,1,1,1,1,
NEG_E,,ERCC_00098.1,Negative,,2,2,1,2,1,3,2,1,3,1,3,3,
NEG_F,,ERCC_00126.1,Negative,,2,5,6,4,10,1,5,2,11,3,2,5,
NEG_G,,ERCC_00144.1,Negative,,1,3,1,1,1,1,1,1,1,1,1,1,
NEG_H,,ERCC_00154.1,Negative,,1,1,1,1,1,1,1,1,1,3,1,1,
POS_A,,ERCC_00117.1,Positive,,5835,7474,9229,9516,6136,6675,5027,5930,4699,4920,6834,6292,#REF!
POS_B,,ERCC_00112.1,Positive,,1765,2064,2523,2538,1938,2199,1630,1834,1526,1665,1925,2158,
POS_C,,ERCC_00002.1,Positive,,487,576,640,671,564,692,420,543,439,444,515,613,
POS_D,,ERCC_00092.1,Positive,,122,148,162,177,138,148,107,114,86,115,138,137,
POS_E,,ERCC_00035.1,Positive,,18,18,35,25,11,18,18,20,13,13,24,15,
POS_F,,ERCC_00034.1,Positive,,11,10,11,14,7,14,7,10,7,5,12,10,
