Gene Name,Annotation,Accession #,Class Name,20160726_bath study 2-5ul unlabelled stripb 25-05-16_ _01.RCC,20160726_bath study 2-5ul unlabelled stripb 25-05-16_ _02.RCC,20160726_bath study 2-5ul unlabelled stripb 25-05-16_ _03.RCC,20160726_bath study 2-5ul unlabelled stripb 25-05-16_ _04.RCC,20160726_bath study 2-5ul unlabelled stripb 25-05-16_ _05.RCC,20160726_bath study 2-5ul unlabelled stripb 25-05-16_ _06.RCC,20160726_bath study 2-5ul unlabelled stripb 25-05-16_ _07.RCC,20160726_bath study 2-5ul unlabelled stripb 25-05-16_ _08.RCC,20160726_bath study 2-5ul unlabelled stripb 25-05-16_ _09.RCC,20160726_bath study 2-5ul unlabelled stripb 25-05-16_ _10.RCC,20160726_bath study 2-5ul unlabelled stripb 25-05-16_ _11.RCC,20160726_bath study 2-5ul unlabelled stripb 25-05-16_ _12.RCC
,,,,18,18,18,18,18,18,18,18,18,18,18,18
Kanamycin Pos,,Sub_Kan.1,Endogenous,61106,66088,105392,69477,69957,39319,59437,74389,50602,69895,75408,89990
alx4b,,NM_001089357.1,Endogenous,4,18765,9094,15,13,4,26453,1600,30,16193,11,12
csf1r,,NM_131672.1,Endogenous,1,2,6,1,2,1,7,1,2,1,3,1
dpf3,,NM_001111169.1,Endogenous,1,5,3,4,4,3,15,3,3,4,2,1
ednrba,,NM_131197.1,Endogenous,368,11,14385,103,57,7,25784,9481,30,7,11047,17
ets1a,,NM_001017558.1,Endogenous,1,3,10196,1,2,6,11,3,3,9,1,1
fgfr3_v2,,NM_131606.1,Endogenous,1,3,3,3,9,7,15,1,1,4,6,1
foxd3,,NM_131290.1,Endogenous,1,47885,60838,56526,263,22222,38915,2,12162,30091,15395,1
foxg1b,,NM_212914.1,Endogenous,3,13965,27870,13,4,11654,22271,735,170,16,22007,6
foxo1a,,NM_001077257.2,Endogenous,2,2,7,2,8,18275,17666,16,21917,8,8,1
foxo1b,,NM_001082857.1,Endogenous,3076,3214,3558,5216,2,3860,5795,4339,1,7,4215,1
foxp4,,NM_001199491.1,Endogenous,4,21,14,17,14,14,9715,33,17,10858,25,12
gapdh,,NM_001115114.1,Endogenous,4890,6,500,5,1,3,1394,9,4,9056,4,6584
hbp1,,NM_001024431.1,Endogenous,17,16,259,9,381,139,59,23,12,13,13,22
her9,,NM_131873.1,Endogenous,5,70,28,23,49,63,101,48,56,118,61,128
hmx1,,NM_001113526.1,Endogenous,3,79,2,4,3,19317,36049,1,18338,15659,4240,1
hmx4,,NM_001045371.1,Endogenous,6,2245,12,4,18466,14903,28866,23,14,23433,4927,7
id2a,,NM_201291.1,Endogenous,3096,174,34042,24364,11071,20414,32311,56704,9452,23391,2551,8
impdh1b,,NM_001014369.2,Endogenous,698,7823,25567,11611,13,2961,19987,34351,11949,19585,16739,18550
kita,,NM_131053.1,Endogenous,1,868,20314,10,1,5415,19709,457,2,21308,1,1
ltk,,XM_005158786.2,Endogenous,2,103,18,1656,9,7,3981,2341,20,13,3108,10
mbpa,,XM_002665557.1,Endogenous,3,11441,14775,5,4,7617,23541,109,5288,10448,3,10
mc1r,,NM_180970.1,Endogenous,1,1,26195,22,4,18875,34407,5,5,94,32524,1
mitfa,,NM_130923.1,Endogenous,6746,3699,156,12989,12285,6080,9148,2815,5,12877,1,1
mlphb,,NM_001079679.1,Endogenous,1,2,2,2,1,1,4,1,5,2,1,1
mycl1a,,NM_212937.1,Endogenous,1,14422,3,2,13006,9,12,8,2,2,1,1
myo5aa,,XM_009293794.1,Endogenous,2,3,3,2,4,6,16,3,2,3,2,1
oca2,,XM_690715.7,Endogenous,1,1,1,2,1,1,7,1,2,1,1,1
otx2,,NM_131251.1,Endogenous,1,3344,17808,12352,21717,37481,42625,21100,78,28840,1,1
pax3_v2,,XM_005163543.2,Endogenous,1,1,8,3,3,18,19,2,6109,7,7,1
pax7a,,NM_131326.1,Endogenous,2,96,95,6,3,258,24,48,211,37,59,32355
pax7b,,NM_001146149.1,Endogenous,5,11,20392,10,10,7522,23865,26,20755,17138,4940,19087
phox2b,,NM_001014818.1,Endogenous,5,17317,10921,6520,8765,10211,23025,14190,123,15655,15,21
pnp4a,,NM_001002102.1,Endogenous,3,4,14,5,6,6,11,18,5,8,6,4
rpl13,,NM_198143.1,Endogenous,65482,79292,124515,126080,58243,25481,48026,96171,39898,92612,66208,120319
silva,,NM_001045330.1,Endogenous,1,4,2,1,1,1,44,1,5,2,1,1
slc24a5,,NM_001030280.1,Endogenous,1,3,5,4,1,8,12,1,8,13,3,1
smad9,,NM_001004014.1,Endogenous,2,8,22,125,5,3,16,14,9,11,12,18
snail2,,XR_661767.1,Endogenous,1,15852,4,1,1,6,29894,14741,35,24225,5386,1
sox10,,NM_131875.1,Endogenous,1,5840,8008,5255,1,1,5838,1,1,4,1,1
sox5,,NM_001033585.1,Endogenous,2,5,23,10,5,8,17,10,5,11,9,7
sox9b,,NM_131644.1,Endogenous,1,431,8,6,1,1,9,2,14226,4,873,1
tfap2a,,NM_176859.2,Endogenous,1,231,440,110,3,10,207,1,3,16,69,1
tfap2e,,NM_200821.1,Endogenous,6,7,13,5,3,2,126,8,6,9,6,9
tfec,,NM_001030105.2,Endogenous,1699,9287,25591,4,27387,38,42381,17476,22705,7,1,1
tyr,,NM_131013.1,Endogenous,1,6050,7458,61,3247,88,11849,1,108,6386,2240,1
tyrp1b,,NM_001002749.1,Endogenous,5,13,21,17,10,3,12,9,7,18,5,18
NEG_A,,ERCC_00096.1,Negative,1,2,1,6,3,2,7,3,1,5,6,6
NEG_B,,ERCC_00041.1,Negative,1,3,1,1,3,2,5,5,1,2,3,4
NEG_C,,ERCC_00019.1,Negative,1,1,1,1,1,1,5,1,1,1,1,1
NEG_D,,ERCC_00076.1,Negative,1,2,2,2,1,2,3,1,1,1,1,1
NEG_E,,ERCC_00098.1,Negative,2,5,4,5,2,1,6,6,2,5,1,2
NEG_F,,ERCC_00126.1,Negative,2,7,14,13,5,3,6,6,5,7,4,8
NEG_G,,ERCC_00144.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1
NEG_H,,ERCC_00154.1,Negative,1,1,2,1,5,3,6,1,2,2,1,1
POS_A,,ERCC_00117.1,Positive,11644,15568,15592,14392,15152,9280,14246,15696,14315,16868,17276,17202
POS_B,,ERCC_00112.1,Positive,2917,3741,3883,3638,3791,2316,3482,3881,3452,4202,4257,4201
POS_C,,ERCC_00002.1,Positive,729,1038,1025,1008,1052,699,975,1114,898,1116,1088,1144
POS_D,,ERCC_00092.1,Positive,193,259,273,245,238,143,199,273,207,250,247,244
POS_E,,ERCC_00035.1,Positive,34,45,43,34,49,25,43,47,52,47,50,48
POS_F,,ERCC_00034.1,Positive,9,14,24,12,21,11,14,14,13,21,15,19
