Gene Name,Annotation,Accession #,Class Name,20160726_bath study 18hpf strip A 1-12 25-05-16_   _01.RCC,20160726_bath study 18hpf strip A 1-12 25-05-16_ _02.RCC,20160726_bath study 18hpf strip A 1-12 25-05-16_ _03.RCC,20160726_bath study 18hpf strip A 1-12 25-05-16_ _04.RCC,20160726_bath study 18hpf strip A 1-12 25-05-16_ _05.RCC,20160726_bath study 18hpf strip A 1-12 25-05-16_ _06.RCC,20160726_bath study 18hpf strip A 1-12 25-05-16_  _07.RCC,20160726_bath study 18hpf strip A 1-12 25-05-16_ _08.RCC,20160726_bath study 18hpf strip A 1-12 25-05-16_ _09.RCC,20160726_bath study 18hpf strip A 1-12 25-05-16_ _10.RCC,20160726_bath study 18hpf strip A 1-12 25-05-16_ _11.RCC,20160726_bath study 18hpf strip A 1-12 25-05-16_ _12.RCC
,,,,18,18,18,18,18,18,18,18,18,18,18,18
Kanamycin Pos,,Sub_Kan.1,Endogenous,93298,79171,79020,80440,73788,81397,68958,66424,61754,78947,79771,9
alx4b,,NM_001089357.1,Endogenous,8115,15,12,37,16,8797,9,17,10746,24,9,1
csf1r,,NM_131672.1,Endogenous,1,4,1,1,1,2,1,1,1,3,1,1
dpf3,,NM_001111169.1,Endogenous,1,6,1,2,1,2,1,6,1,4,2,1
ednrba,,NM_131197.1,Endogenous,13846,14,807,4,8358,2778,7,5037,10492,15,7,1
ets1a,,NM_001017558.1,Endogenous,1,3,1,1,3,6,4260,1,6,1,4,1
fgfr3_v2,,NM_131606.1,Endogenous,5,3,1,1,1,6,1,3,1,1,3,1
foxd3,,NM_131290.1,Endogenous,157,49171,1,1,1,7647,17763,5,1,1,25,1
foxg1b,,NM_212914.1,Endogenous,15078,7948,6,14,14,9,10,12119,18,15,8,1
foxo1a,,NM_001077257.2,Endogenous,5,23500,266,77,5,22500,1,7,10316,1,21662,1
foxo1b,,NM_001082857.1,Endogenous,4,77,3383,3,1,3,2,2,2,1,1261,1
foxp4,,NM_001199491.1,Endogenous,15,10,4,14,8147,14,2,14,63,32,7,1
gapdh,,NM_001115114.1,Endogenous,6399,1192,6134,14,7,4962,5545,6727,9,6089,4,1
hbp1,,NM_001024431.1,Endogenous,83,16,10,13,19,16,38,36,29,25,10,1
her9,,NM_131873.1,Endogenous,2,13,76,17,123,220,21,11,87,58,28,1
hmx1,,NM_001113526.1,Endogenous,18718,1281,7581,13516,222,129,129,2,1,1,19217,1
hmx4,,NM_001045371.1,Endogenous,18656,1210,7,16,16482,11,8998,3169,14,11,18561,1
id2a,,NM_201291.1,Endogenous,5907,40252,3,36,7920,27633,13510,16293,17461,50676,9,1
impdh1b,,NM_001014369.2,Endogenous,12866,4211,7,8352,77692,12670,2,1345,61235,43531,14,1
kita,,NM_131053.1,Endogenous,4824,4316,1,11922,1,2,1,5633,148,1,2,1
ltk,,XM_005158786.2,Endogenous,633,266,4,3347,11,2906,5,4,15,11,588,1
mbpa,,XM_002665557.1,Endogenous,11,6003,3145,1,4,8455,1,4,7046,6,3,1
mc1r,,NM_180970.1,Endogenous,4,22081,1,1,19891,2477,3548,19398,3,1,21649,1
mitfa,,NM_130923.1,Endogenous,9770,3,3138,1,6917,10604,1,14988,5542,6656,2178,1
mlphb,,NM_001079679.1,Endogenous,1,2,1,1,1,1,1,1,1,1,1,1
mycl1a,,NM_212937.1,Endogenous,13022,3,2,1,2,2,2,1,1,1,2,1
myo5aa,,XM_009293794.1,Endogenous,2,9,1,1,8298,3,1,5,3,1,3,1
oca2,,XM_690715.7,Endogenous,2,4,1,1,1,1,1,1,3,1,1,1
otx2,,NM_131251.1,Endogenous,2,2,1,11584,5,18995,12651,2,4,2,3,1
pax3_v2,,XM_005163543.2,Endogenous,21,40,19,1,6,6,1,4,1,2,5,1
pax7a,,NM_131326.1,Endogenous,42,7,4,3,14399,7,9,9,3,36592,1,1
pax7b,,NM_001146149.1,Endogenous,17,14505,8,6,15564,14927,12,52,19328,8003,15452,1
phox2b,,NM_001014818.1,Endogenous,67,4,7,14579,55,15,2,13115,42,46,13179,1
pnp4a,,NM_001002102.1,Endogenous,6,4,4,4,3566,4,3,6,17099,19455,5,1
rpl13,,NM_198143.1,Endogenous,113931,104420,66074,40268,78925,52091,67302,65262,83867,66597,56433,9
silva,,NM_001045330.1,Endogenous,2,1,1,1,1,1,2,2,6091,1,2,1
slc24a5,,NM_001030280.1,Endogenous,5,5,2,8,1,2,1,3,1,1,7,1
smad9,,NM_001004014.1,Endogenous,10,14,8,4,14,8,3,9,15,14,8,1
snail2,,XR_661767.1,Endogenous,1,3,267,1,2,8622,2,3,8382,1,3,1
sox10,,NM_131875.1,Endogenous,1,3576,1,1,3684,4136,2,4288,4237,4881,1,1
sox5,,NM_001033585.1,Endogenous,18,11,7,4,5,10,4,9,14,21,8,1
sox9b,,NM_131644.1,Endogenous,2,5042,1,1,1,3,6,3,1,1,1,1
tfap2a,,NM_176859.2,Endogenous,62,133,1,2,25,60,16,29,7,2,15,1
tfap2e,,NM_200821.1,Endogenous,9,10,1,5,4,2,4,12,6,8,154,1
tfec,,NM_001030105.2,Endogenous,3,2245,1,4515,52,25526,1,22893,2,14505,1,1
tyr,,NM_131013.1,Endogenous,3,2,3,10134,5398,4,1,1,1,1,1576,1
tyrp1b,,NM_001002749.1,Endogenous,16,9,4,2,9,9,6,8,18,12,10,1
NEG_A,,ERCC_00096.1,Negative,3,1,1,4,5,5,4,3,2,4,2,1
NEG_B,,ERCC_00041.1,Negative,3,5,1,1,3,4,3,1,1,4,1,1
NEG_C,,ERCC_00019.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1
NEG_D,,ERCC_00076.1,Negative,1,2,1,1,1,1,1,1,1,1,1,1
NEG_E,,ERCC_00098.1,Negative,4,3,1,4,7,2,2,5,3,3,1,1
NEG_F,,ERCC_00126.1,Negative,13,10,5,2,9,8,8,5,10,6,11,1
NEG_G,,ERCC_00144.1,Negative,1,2,1,1,1,1,1,1,1,1,1,1
NEG_H,,ERCC_00154.1,Negative,1,3,1,1,5,1,1,3,1,4,1,1
POS_A,,ERCC_00117.1,Positive,13058,12559,13068,13733,11345,12922,10437,11092,9263,11179,12776,1
POS_B,,ERCC_00112.1,Positive,3301,3349,3489,3482,2892,3414,2688,2717,2380,3020,3351,1
POS_C,,ERCC_00002.1,Positive,933,941,888,944,791,949,741,800,682,821,897,1
POS_D,,ERCC_00092.1,Positive,218,190,209,237,179,208,182,189,148,183,203,1
POS_E,,ERCC_00035.1,Positive,36,39,43,36,35,36,42,37,35,27,39,1
POS_F,,ERCC_00034.1,Positive,20,15,9,8,20,12,6,9,14,19,14,1
