Gene Name,Annotation,Accession #,20160819_bath study 72hpf 15-04 samples 65-76_65_01.RCC,20160819_bath study 72hpf 15-04 samples 65-76_66_02.RCC,20160819_bath study 72hpf 15-04 samples 65-76_67_03.RCC,20160819_bath study 72hpf 15-04 samples 65-76_68_04.RCC,20160819_bath study 72hpf 15-04 samples 65-76_69_05.RCC,20160819_bath study 72hpf 15-04 samples 65-76_70_06.RCC,20160819_bath study 72hpf 15-04 samples 65-76_71_07.RCC,20160819_bath study 72hpf 15-04 samples 65-76_72_08.RCC,20160819_bath study 72hpf 15-04 samples 65-76_73_09.RCC,20160819_bath study 72hpf 15-04 samples 65-76_74_10.RCC,20160819_bath study 72hpf 15-04 samples 65-76_75_11.RCC,20160819_bath study 72hpf 15-04 samples 65-76_76_12.RCC
,,,72,72,72,72,72,72,72,72,72,72,72,72
Kanamycin Pos,,Sub_Kan.1,234082,224583,187995,339585,174316,132879,217673,178650,352951,324571,258741,158197
alx4b,,NM_001089357.1,49507,51354,51566,11947,41465,69313,6097,62163,61939,113,45244,9246
csf1r,,NM_131672.1,9,4,3,1,4,26,25,18,1,15,19,1
dpf3,,NM_001111169.1,22,9,8,1,5,54,46,32,1,25,27,2
ednrba,,NM_131197.1,57524,79806,67306,44,33115,76480,43284,46754,15,32,71466,26514
ets1a,,NM_001017558.1,9,24,2,2,17,46,15,46,3,16,11,1
fgfr3_v2,,NM_131606.1,1,13,8,1,17,43,18,40,1,17,17,1
foxd3,,NM_131290.1,80236,78987,9,1,4525,101764,64762,91650,1768,147967,109961,12312
foxg1b,,NM_212914.1,61,86667,29,25,50714,63970,71,66293,40,45,48,63662
foxo1a,,NM_001077257.2,40568,15,5,155,3600,6449,4021,85039,1,24,11972,1
foxo1b,,NM_001082857.1,23,12935,27,1,13269,17870,21118,13082,1,19335,17670,1301
foxp4,,NM_001199491.1,43,100,54,37,92,123,150,587,37,49,80,68
gapdh,,NM_001115114.1,38,38,21,391,1688,4497,2259,4181,16,19,4328,14
hbp1,,NM_001024431.1,92,96,171,83,71,230,137,493,109,103,357,1065
her9,,NM_131873.1,43151,45877,27372,46130,392,31097,41346,28650,20284,60536,58108,22
hmx1,,NM_001113526.1,78740,7,70314,1,10,62623,101312,90632,8,16,11,4
hmx4,,NM_001045371.1,68112,52,31118,43,721,49116,69674,70368,30,59,50,21561
id2a,,NM_201291.1,107257,63340,39675,34,59825,63325,54990,68046,54275,76161,63381,1237
impdh1b,,NM_001014369.2,41,40029,40043,31,44179,54004,58934,40442,41,73,41972,74136
kita,,NM_131053.1,13887,9,44572,1,57332,27298,59,49524,1,59607,20598,710
ltk,,XM_005158786.2,49,45,6095,46,12204,7529,13957,9280,19,47,8894,4732
mbpa,,XM_002665557.1,121761,49651,40055,21,45270,63203,97834,61449,63078,63585,3985,11
mc1r,,NM_180970.1,13,66971,6,1,61436,77599,65681,61447,3,83831,40799,4
mitfa,,NM_130923.1,8544,9578,11790,8695,10460,4575,7479,8918,7890,17,12709,7147
mlphb,,NM_001079679.1,10,4,14,1,6,16,19,8,1,7,9,8
mycl1a,,NM_212937.1,4,9,14,1,8,31,12,44,2,10,5,1
myo5aa,,XM_009293794.1,12,8,2,4,26,52,33,41,1,22,26,1
oca2,,XM_690715.7,8,4,9,1,8,13,26,15,1,8,5,2
otx2,,NM_131251.1,736,8059,45768,1,7070,104909,14,117110,1,619,37,2
pax3_v2,,XM_005163543.2,8,27,8,86,37,100,69,71,1,33,42,218
pax7a,,NM_131326.1,26,36,465,27,34,404,49,317,8,32,23,131
pax7b,,NM_001146149.1,4500,55,53999,96,1963,67175,73114,69619,19,48,68005,5211
phox2b,,NM_001014818.1,36,53762,56,36,35519,31239,56991,51274,38,42809,66260,68
pnp4a,,NM_001002102.1,39,42,27,34,30,71,43,57,33,52,41,21
rpl13,,NM_198143.1,106922,180604,81812,316895,118388,134043,179206,180800,106840,256687,133223,99568
silva,,NM_001045330.1,1,4,19,1,4,182,162,13,1,11,11,5
slc24a5,,NM_001030280.1,41,6,33,1,14,62,68,55,1,12,13,4
smad9,,NM_001004014.1,29,51,39,30,32,69,69,64,16,41,46,15
snail2,,XR_661767.1,4,44989,5,3,45169,11732,15,39995,6,11,7,1
sox10,,NM_131875.1,18856,7,5,1,13,61,19830,19117,1,28268,39,3
sox5,,NM_001033585.1,49,48,29,26,41,58,43,53,36,52,58,34
sox9b,,NM_131644.1,11,1,78950,1,4,34,19,26,2,9,25,43690
tfap2a,,NM_176859.2,13,33,8,7,20305,107194,64424,59843,2,69057,50519,1
tfap2e,,NM_200821.1,27,27835,36463,20,23,42,48,31,11,31,34,15
tfec,,NM_001030105.2,15,7,8,1,39559,105965,118719,82399,1,27,93052,20
tyr,,NM_131013.1,20,3,18,1,25121,43475,37,22818,1,20,31710,2
tyrp1b,,NM_001002749.1,33,57,41,31,28,97,87,61,28,44,53,28
NEG_A,,ERCC_00096.1,13,13,12,7,11,23,26,24,16,10,9,11
NEG_B,,ERCC_00041.1,12,14,8,8,5,11,15,12,5,10,6,5
NEG_C,,ERCC_00019.1,3,2,1,2,1,2,5,4,1,3,5,1
NEG_D,,ERCC_00076.1,5,7,5,1,2,12,13,17,1,5,8,4
NEG_E,,ERCC_00098.1,9,10,5,12,8,25,23,13,11,11,15,5
NEG_F,,ERCC_00126.1,29,40,24,40,17,42,46,43,13,32,36,17
NEG_G,,ERCC_00144.1,2,1,3,1,2,11,4,7,1,4,2,1
NEG_H,,ERCC_00154.1,4,19,5,14,7,23,11,16,4,22,12,8
POS_A,,ERCC_00117.1,33711,31275,30012,40976,25363,22969,22946,19567,37911,39455,32456,26348
POS_B,,ERCC_00112.1,8009,7422,7189,9993,6281,6347,6315,4624,9194,9450,7981,6535
POS_C,,ERCC_00002.1,2180,2007,1937,2657,1647,1672,1689,1215,2478,2538,2085,1890
POS_D,,ERCC_00092.1,536,461,466,600,422,414,424,279,621,621,486,410
POS_E,,ERCC_00035.1,110,105,96,139,90,81,70,70,112,122,107,89
POS_F,,ERCC_00034.1,37,45,44,56,23,40,41,27,47,54,34,32
