Gene Name,Annotation,Accession #,20160824_bath study 60 hpf strip 4 26-05_ _01.RCC,20160824_bath study 60 hpf strip 4 26-05_ _02.RCC,20160824_bath study 60 hpf strip 4 26-05_ _03.RCC,20160824_bath study 60 hpf strip 4 26-05_ _04.RCC,20160824_bath study 60 hpf strip 4 26-05_ _05.RCC,20160824_bath study 60 hpf strip 4 26-05_ _06.RCC,20160824_bath study 60 hpf strip 4 26-05_ _07.RCC,20160824_bath study 60 hpf strip 4 26-05_ _08.RCC,20160824_bath study 60 hpf strip 4 26-05_ _09.RCC,20160824_bath study 60 hpf strip 4 26-05_ _10.RCC,20160824_bath study 60 hpf strip 4 26-05_ _11.RCC,20160824_bath study 60 hpf strip 4 26-05_ _12.RCC
,,,60,60,60,60,60,60,60,60,60,60,60,60
Kanamycin Pos,,Sub_Kan.1,267308,234189,190460,152397,242402,225630,252669,265072,227572,204343,191267,276561
alx4b,,NM_001089357.1,54,43,32667,34377,679,57,42,49,37,96392,32815,46
csf1r,,NM_131672.1,7,5,9,7,8,3,6,1,1,11,10,2
dpf3,,NM_001111169.1,10,9,8,18,9,11,19,1,4,22,11,1
ednrba,,NM_131197.1,40603,33,32855,26123,24398,32450,29,35,4696,50473,17,24
ets1a,,NM_001017558.1,7,1,17,11,21,4,9,11,9,12347,19,11
fgfr3_v2,,NM_131606.1,50029,1,30,38,41362,10,41862,43950,85155,2,31536,49563
foxd3,,NM_131290.1,59708,46114,37807,53918,851,5,55155,1,1,57428,54004,2
foxg1b,,NM_212914.1,31,21,51026,46870,669,35,54136,41,35259,28493,27,32
foxo1a,,NM_001077257.2,6,2,11,12,4644,12,53148,16,42,1573,20117,13
foxo1b,,NM_001082857.1,28,5645,7234,2611,6119,1,7,1,11,7283,4947,10
foxp4,,NM_001199491.1,28054,16954,26282,34,32,16662,25341,52867,14397,213,45,40944
gapdh,,NM_001115114.1,11,11,2397,33,2765,20,20533,21625,8,1630,14,2730
hbp1,,NM_001024431.1,74907,50,73,50,46,45,56,37329,39,274,173,56
her9,,NM_131873.1,28,101,57,238,1530,34,24,32,19,44,222,651
hmx1,,NM_001113526.1,5,9143,47256,29503,76978,696,11161,1,8,122,37895,35614
hmx4,,NM_001045371.1,38,39,38111,28483,33942,41755,31,40,81,232,36806,32
id2a,,NM_201291.1,21,63003,62442,57851,64643,44489,24,26924,16,116302,74931,23
impdh1b,,NM_001014369.2,37,28181,29684,36,31,863,22,47,26976,160163,21352,71
kita,,NM_131053.1,9,5,16819,26598,26300,5,8,1,31361,6,30884,4
ltk,,XM_005158786.2,1903,3603,6519,900,35,4687,22,35,598,42419,5900,29
mbpa,,XM_002665557.1,13,32041,30838,25818,42368,27824,16,21895,8681,17585,11448,16
mc1r,,NM_180970.1,6,2,42165,39340,59361,48185,17,12,10,48530,28229,8
mitfa,,NM_130923.1,26006,7173,7386,9,7,60,22289,22045,876,5360,13,24306
mlphb,,NM_001079679.1,6,2,4,6,7,9,7,1,8,7,7,1
mycl1a,,NM_212937.1,27,1,28412,10,14,10,26,33,40,6,20,44964
myo5aa,,XM_009293794.1,8,2,8,3,11,6,16,5,7,8,9,18
oca2,,XM_690715.7,6,3,6,4,9,5,6,1,4,9,6,1
otx2,,NM_131251.1,3357,1,59617,44965,385,27232,7,75028,7,13823,23545,60285
pax3_v2,,XM_005163543.2,11,2,23,17,19,43,12,8,4,9,28,16
pax7a,,NM_131326.1,15,12,15,9,14,31,11,499,2,120191,7,22
pax7b,,NM_001146149.1,39,21,35207,36636,24215,41967,34,33,22860,28011,19,38
phox2b,,NM_001014818.1,4184,3740,39840,41885,36957,23243,132,55,41,35056,31,43970
pnp4a,,NM_001002102.1,15,26,32,17,33,23,24,26,21,87570,20,20
rpl13,,NM_198143.1,163474,131058,131065,83213,165785,169970,205985,246301,61760,167303,136635,234596
silva,,NM_001045330.1,6,2,4,6,6,7,22,1,4,7,454,2
slc24a5,,NM_001030280.1,3,4,22,13,33,1,5,1,5,3,23,17
smad9,,NM_001004014.1,23,24,45,23,30,41,32,45,6,42,17,34
snail2,,XR_661767.1,2,8,49676,21438,23574,34162,7,7,13806,11,38133,13
sox10,,NM_131875.1,6,1,11346,21,13530,11887,28,2,1,9766,6897,2
sox5,,NM_001033585.1,32,22,38,33,24,31,34,30,22,104,22,23
sox9b,,NM_131644.1,53063,1,5,4056,29,34539,7,1,45498,20,4531,6
tfap2a,,NM_176859.2,7,6,55,13,36,20,19,21,10,15,28,40
tfap2e,,NM_200821.1,16,11,25,11,21,24,17,19,7,39,12,20
tfec,,NM_001030105.2,8,4,10,43243,38150,53656,62072,1,127,101391,8,2
tyr,,NM_131013.1,3,3,22245,7493,21753,3,647,1,3,35,17539,22987
tyrp1b,,NM_001002749.1,48,17,41,26,32,31,26,38,16,46,24,29
NEG_A,,ERCC_00096.1,4,5,8,8,6,5,4,4,7,31,6,3
NEG_B,,ERCC_00041.1,6,5,3,5,9,16,3,7,2,17,2,4
NEG_C,,ERCC_00019.1,2,1,2,1,1,1,4,1,2,2,4,1
NEG_D,,ERCC_00076.1,1,3,2,3,5,3,1,1,6,4,5,1
NEG_E,,ERCC_00098.1,6,6,12,12,7,6,6,8,10,14,12,7
NEG_F,,ERCC_00126.1,20,13,23,14,19,21,16,30,7,17,11,17
NEG_G,,ERCC_00144.1,1,1,1,1,2,2,5,3,1,1,1,1
NEG_H,,ERCC_00154.1,3,2,5,4,9,2,17,10,6,7,7,2
POS_A,,ERCC_00117.1,20734,18966,14493,14773,17217,16042,17391,17890,16017,14698,14118,20733
POS_B,,ERCC_00112.1,5068,4745,3560,3610,4137,3986,4391,4506,4139,3664,3512,5194
POS_C,,ERCC_00002.1,1494,1364,992,1021,1228,1123,1190,1259,1091,1021,978,1360
POS_D,,ERCC_00092.1,361,328,243,234,289,263,288,303,277,244,231,313
POS_E,,ERCC_00035.1,74,69,40,38,51,48,53,64,45,50,45,46
POS_F,,ERCC_00034.1,23,21,27,17,25,21,25,23,19,46,18,29
