Gene Name,Annotation,Accession #,20160825_bath study 36hpf 26-06 strip 3_  _01.RCC,20160825_bath study 36hpf 26-06 strip 3_  _02.RCC,20160825_bath study 36hpf 26-06 strip 3_  _03.RCC,20160825_bath study 36hpf 26-06 strip 3_  _04.RCC,20160825_bath study 36hpf 26-06 strip 3_  _05.RCC,20160825_bath study 36hpf 26-06 strip 3_  _06.RCC,20160825_bath study 36hpf 26-06 strip 3_  _07.RCC,20160825_bath study 36hpf 26-06 strip 3_  _08.RCC,20160825_bath study 36hpf 26-06 strip 3_  _09.RCC,20160825_bath study 36hpf 26-06 strip 3_  _10.RCC,20160825_bath study 36hpf 26-06 strip 3_  _11.RCC,20160825_bath study 36hpf 26-06 strip 3_  _12.RCC
,,,36,36,36,36,36,36,36,36,36,36,36,36
Kanamycin Pos,,Sub_Kan.1,230679,196864,181638,129006,139881,141685,95333,113283,198562,185449,243800,221521
alx4b,,NM_001089357.1,31760,57607,43,28910,939,35,32680,467,65916,69000,40000,34649
csf1r,,NM_131672.1,16,12,3,3,10,14,4,15,20,15,12,29
dpf3,,NM_001111169.1,34,9314,6,8,25,24,21,20,33,9450,28,11638
ednrba,,NM_131197.1,49073,54197,19,34825,21146,30490,37826,38624,61101,53527,24972,21300
ets1a,,NM_001017558.1,33379,22473,13931,13,17,15,10,18,24444,26900,11399,20839
fgfr3_v2,,NM_131606.1,33,33,4,10,9,13,4,22,18,55,43,64
foxd3,,NM_131290.1,140662,26314,15826,21,74315,81689,916,45460,58914,55859,52270,57533
foxg1b,,NM_212914.1,32045,35576,47956,38397,25,46115,42217,37726,67,30054,2114,28864
foxo1a,,NM_001077257.2,18821,15942,2,16,6,66432,7143,6799,5150,45189,12952,33271
foxo1b,,NM_001082857.1,10747,6929,1,7553,8032,10470,1440,11707,23,9322,6784,5924
foxp4,,NM_001199491.1,58783,165,30,61,21923,59,46,57,22603,18940,27582,24441
gapdh,,NM_001115114.1,26368,26078,823,28,2328,518,22,1635,21745,32727,33,2729
hbp1,,NM_001024431.1,28018,90,58,33,33,49,31,45,68,135,357,77
her9,,NM_131873.1,92,34,22,25,25,351,23,23,54,63,88,80
hmx1,,NM_001113526.1,71383,43696,1,24979,54461,40721,38456,73725,30829,57711,73276,63838
hmx4,,NM_001045371.1,56669,33188,43,38020,51634,42502,35283,50381,31670,42760,57961,62171
id2a,,NM_201291.1,54287,76104,162688,19,19876,45016,29985,73869,80539,120124,50615,57531
impdh1b,,NM_001014369.2,65259,130988,24895,21321,24517,28064,25118,35900,78843,79232,41672,56357
kita,,NM_131053.1,37013,18895,2,26821,25897,18507,24319,11190,20459,28472,34622,25281
ltk,,XM_005158786.2,7791,50510,18,3731,57,40,22,6390,47902,62876,8682,5466
mbpa,,XM_002665557.1,37724,48,28784,27702,12809,37062,23421,22,23297,26547,35788,29390
mc1r,,NM_180970.1,53737,29230,27485,52114,509,60110,8,5388,11012,49246,49026,45703
mitfa,,NM_130923.1,26303,56,4,10,33824,15,8681,19625,27547,17371,16519,4940
mlphb,,NM_001079679.1,17,5,3,4,14,14,7,8,8,24,21,14
mycl1a,,NM_212937.1,28,59361,2,9,4,12,7,25975,21553,46195,87986,105707
myo5aa,,XM_009293794.1,48,17,6,13,15,24,7,16,12,24,20,25
oca2,,XM_690715.7,13,2,3,4,13,6,9,12,16697,13,16,16
otx2,,NM_131251.1,77442,36613,1,18434,1838,11,7,24909,27009,50924,64471,38424
pax3_v2,,XM_005163543.2,20148,28,8,24,7,33,3,18,13,8559,47,49
pax7a,,NM_131326.1,247,92733,16,17,12,33,23,11,47774,52212,230,39
pax7b,,NM_001146149.1,47314,26184,25,34907,32718,24526,26211,42162,2867,31048,35079,35613
phox2b,,NM_001014818.1,40299,8733,49,32868,32011,33180,42,29443,30192,34619,42383,21068
pnp4a,,NM_001002102.1,8667,64015,40,18,17,25,20,27,73280,84926,29,28
rpl13,,NM_198143.1,199348,152688,150731,130446,182972,148636,75442,75855,139928,150243,178096,139671
silva,,NM_001045330.1,531,53,2,4,11,4,9,11,13,89,244,29
slc24a5,,NM_001030280.1,56,29,2,5,35,26,24,48,26,28,45,36
smad9,,NM_001004014.1,61,44,15,36,40,40,37,25,48,44,32,40
snail2,,XR_661767.1,65636,7389,3,34129,42953,20583,31835,52755,17,38832,47538,32721
sox10,,NM_131875.1,26559,16290,9,13144,13061,19668,11168,23,24492,23029,12728,12817
sox5,,NM_001033585.1,51,80,38,27,18,31,18,29,76,557,45,50
sox9b,,NM_131644.1,20,13,3,17609,209,14,16212,15,14,15724,37647,12653
tfap2a,,NM_176859.2,113,27,7,21,15,27,17,34,25,81,94,44
tfap2e,,NM_200821.1,32,28,8,25,32,22,19,20,27,46,38,30
tfec,,NM_001030105.2,56947,67573,46209,7,69658,40786,53304,71197,97859,97754,69767,68111
tyr,,NM_131013.1,27674,8118,11,11,21622,20122,15171,15702,15788,21759,18821,21724
tyrp1b,,NM_001002749.1,53,45,24,31,33,43,25,38,50,62,32,42
NEG_A,,ERCC_00096.1,24,17,3,6,5,18,11,11,13,19,23,11
NEG_B,,ERCC_00041.1,10,18,3,6,8,7,4,7,12,11,8,9
NEG_C,,ERCC_00019.1,7,1,1,1,2,1,2,3,3,2,6,3
NEG_D,,ERCC_00076.1,17,8,1,5,6,6,4,3,7,8,8,5
NEG_E,,ERCC_00098.1,13,20,4,6,10,6,4,14,9,17,13,13
NEG_F,,ERCC_00126.1,44,40,17,29,26,27,10,21,24,22,28,17
NEG_G,,ERCC_00144.1,7,1,1,2,4,5,1,2,3,3,4,5
NEG_H,,ERCC_00154.1,8,7,2,1,4,9,2,3,6,7,6,3
POS_A,,ERCC_00117.1,16432,14597,22657,20492,21188,21187,19554,20449,16172,12919,17730,16850
POS_B,,ERCC_00112.1,4347,3694,6051,5440,5526,5687,5161,5582,4181,3368,4618,4482
POS_C,,ERCC_00002.1,1260,1039,1578,1531,1561,1575,1372,1556,1188,927,1306,1249
POS_D,,ERCC_00092.1,261,224,411,330,374,324,328,331,243,238,298,265
POS_E,,ERCC_00035.1,59,45,58,58,57,60,63,61,48,45,71,29
POS_F,,ERCC_00034.1,24,46,29,32,32,32,32,30,35,51,27,22
