Gene Name,Annotation,Accession #,Class Name,20160908_bath study 24hpf 06-04 13-24_ _01.RCC,20160908_bath study 24hpf 06-04 13-24_ _02.RCC,20160908_bath study 24hpf 06-04 13-24_ _03.RCC,20160908_bath study 24hpf 06-04 13-24_ _04.RCC,20160908_bath study 24hpf 06-04 13-24_ _05.RCC,20160908_bath study 24hpf 06-04 13-24_ _06.RCC,20160908_bath study 24hpf 06-04 13-24_ _07.RCC,20160908_bath study 24hpf 06-04 13-24_ _08.RCC,20160908_bath study 24hpf 06-04 13-24_ _09.RCC,20160908_bath study 24hpf 06-04 13-24_ _10.RCC,20160908_bath study 24hpf 06-04 13-24_ _11.RCC,20160908_bath study 24hpf 06-04 13-24_ _12.RCC,20160908_bath study 24hpf 06-04 samples 25-36_ _01.RCC,20160908_bath study 24hpf 06-04 samples 25-36_ _02.RCC,20160908_bath study 24hpf 06-04 samples 25-36_ _03.RCC,20160908_bath study 24hpf 06-04 samples 25-36_ _04.RCC,20160908_bath study 24hpf 06-04 samples 25-36_ _05.RCC,20160908_bath study 24hpf 06-04 samples 25-36_ _06.RCC,20160908_bath study 24hpf 06-04 samples 25-36_ _07.RCC,20160908_bath study 24hpf 06-04 samples 25-36_ _08.RCC,20160908_bath study 24hpf 06-04 samples 25-36_ _09.RCC,20160908_bath study 24hpf 06-04 samples 25-36_ _10.RCC,20160908_bath study 24hpf 06-04 samples 25-36_ _11.RCC,20160908_bath study 24hpf 06-04 samples 25-36_ _12.RCC
,,,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
Kanamycin Pos,,Sub_Kan.1,Endogenous,57639,56646,81493,64931,85231,12623,59940,30958,60268,59728,82522,40804,68365,78567,72650,129850,120144,132098,81281,79967,76004,61034,46653,43754
alx4b,,NM_001089357.1,Endogenous,11,20,21,16,20,4,14,11,13,13,21,5,16,17,9,61,32,22,21,35,18,14,13,6
csf1r,,NM_131672.1,Endogenous,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,7,15,1,1,1,1,1,1,1
dpf3,,NM_001111169.1,Endogenous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,14672,1,1,1,1,1,1,1
ednrba,,NM_131197.1,Endogenous,1,3,14,9,7,4,6,6,2,4,4,3,5,2,6,8906,6,12,8,11,5,3,2,2
ets1a,,NM_001017558.1,Endogenous,1,1,8826,4662,5727,1,2541,4657,1,2,5,1,1,1,1,3,3,3,1,8,1,1,1,3
fgfr3_v2,,NM_131606.1,Endogenous,1,1,3,1,6,1,3,1,1,1,1,1,1,1,1,2,1,5,1,8,1,1,3,1
foxd3,,NM_131290.1,Endogenous,1,1,1,10159,1,1,1,2,1,1,2,1,1,1,1,21379,50977,1,6,1,1,1,1,1
foxg1b,,NM_212914.1,Endogenous,4,13,7,16,3,1,14,11,8,8,7,4,10,4,9,56,11,18,13,15,12,6,20726,6
foxo1a,,NM_001077257.2,Endogenous,1,1,2,253,4,1,1,2,1,1,3,1,1,1,1,2,3,4,1,7,1,1,2,4
foxo1b,,NM_001082857.1,Endogenous,1,1,1,47,1,1,1,5,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1
foxp4,,NM_001199491.1,Endogenous,8,20555,8,62,18,3,15,27,6,16,28,3,16,6,5,217,17,2711,5,18,7,4,7,2
gapdh,,NM_001115114.1,Endogenous,1,2,9,6,10,2,4,10,3,2742,4,2,1,5,3,27,4,5,5,10,1,2,2,3
hbp1,,NM_001024431.1,Endogenous,12,11,22,19,20,2,17,14,9,24,18,6,16,20,10,70,35,29,16,31,22,8,7,9
her9,,NM_131873.1,Endogenous,6,6666,5560,14,3772,2,6,3069,2,12,6,2,11,9,8,27,9,17,11,16368,10,9,5,6
hmx1,,NM_001113526.1,Endogenous,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
hmx4,,NM_001045371.1,Endogenous,4,6,7,19,7,4,12,10,4,5,12,5,4,7,9,61,16,15,9,19,11,6,5,2
id2a,,NM_201291.1,Endogenous,4974,20301,12396,9203,5,2,16231,8,4145,8,16281,609,21820,6,7,18908,22141,1820,413,14343,14292,35,6,6526
impdh1b,,NM_001014369.2,Endogenous,4,19,7,72541,8,1,9487,40036,7,8700,17796,3,9,4,5,190811,11,12,10,20,8,7,5,6
kita,,NM_131053.1,Endogenous,1,1,1,1,1,1,1,14564,1,1,1,1,1,1,1,2,4,1,1,460,1,1,1,1
ltk,,XM_005158786.2,Endogenous,4,3,10,3324,11,1,5,6207,3,8,4,2,4,3,8,27,6,11,7,13,3,2,4,6
mbpa,,XM_002665557.1,Endogenous,1,4,7,6,5,338,11482,8,2,6,2,2,2,2,4,44,4,5,5,12,2,1,4,4
mc1r,,NM_180970.1,Endogenous,1,1,3,3,2,1,1,2,1,2,3,1,1,1,1,7,4,9,1,10645,1,1,1,1
mitfa,,NM_130923.1,Endogenous,1,1,1,6914,3,1,1,1,1,8239,11975,1,1,1,1,20233,13075,17689,1,32205,1,1,13069,17687
mlphb,,NM_001079679.1,Endogenous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,1,1,1,1,1,1,1
mycl1a,,NM_212937.1,Endogenous,1,1,2,1,17987,1,1,1,1,1,2,1,1,1,1,2,2,2,1,3,1,1,1,3
myo5aa,,XM_009293794.1,Endogenous,1,1,3,3,6,1,1,1,1,4,2,1,1,1,1,8,5,5,1,17,1,1,6,1
oca2,,XM_690715.7,Endogenous,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
otx2,,NM_131251.1,Endogenous,1,1,1,3,2,1,1,1,1,1,6,1,1,1,1,6,2,3,1,8,1,1,1,1
pax3_v2,,XM_005163543.2,Endogenous,1,1,1,2,3,1,1,1,1,3,4,1,1,1,1,5,5,7,1,10,1,1,1,3
pax7a,,NM_131326.1,Endogenous,2,2,7,1,9,1,2,13381,1,4,2,1,1,3,4,67036,2,5,4,5,1,7,2,6
pax7b,,NM_001146149.1,Endogenous,1,1,11,935,5,1,5,6513,5,4,3,2,7,3,7,37743,3,11,9,19600,6,8,3,8
phox2b,,NM_001014818.1,Endogenous,5,10,10,58,10,1,14,31,6,8,17,5,7,6,7,192,17,9,7,20069,12,5,5,2
pnp4a,,NM_001002102.1,Endogenous,7,4,4,22,4,1,9,8,6,6,8,1,7,6,4,14194,10,13,7,17,10,1,10,1
rpl13,,NM_198143.1,Endogenous,18185,20631,58003,46762,50801,10054,25053,22241,30385,44775,38042,13811,23398,27776,43503,84767,21494,53823,44168,43710,28685,28912,28250,38079
silva,,NM_001045330.1,Endogenous,1,1,1,1,1,1,1,2584,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1
slc24a5,,NM_001030280.1,Endogenous,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1
smad9,,NM_001004014.1,Endogenous,1,3,8,8,5,1,18945,8,6,5,2,3,5,3,6,28,3,10,6,21934,1,3,4,4
snail2,,XR_661767.1,Endogenous,1,1,4,2,2,1,9239,2,1,1,5,1,1,1,1,7,1,15633,1,4,1,1,4,1
sox10,,NM_131875.1,Endogenous,1,1,1,3375,1,1,1,3524,1,1,6056,6551,1,1,1,8586,7992,1,10268,1,3913,1,1,1
sox5,,NM_001033585.1,Endogenous,6,9,8,16,13,2,14,6,6,5,17,7,9,8,8,48,16,20,11,20,6,8,9,7
sox9b,,NM_131644.1,Endogenous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,1,3,1
tfap2a,,NM_176859.2,Endogenous,1,1,7182,1849,2,1,2442,6982,1,5,4,1,1,1,1,5940,7310,3,1,8184,1,1,1,5
tfap2e,,NM_200821.1,Endogenous,2,1,10,4,4,1,3,3,6,5,6,1,1,1,7,16,1,2,4,9,2,1,4,4
tfec,,NM_001030105.2,Endogenous,1,1,1,3,1,1,6764,2,1,1,2,3,1,1,1,24032,18,1,1,1,1,1,1,1
tyr,,NM_131013.1,Endogenous,1,1,1,1,1,1,1,4848,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1
tyrp1b,,NM_001002749.1,Endogenous,2,5,8,7,9,1,13,18107,5,4,13,6,4,1,2,27,6,8,5,25,2,6,5,4
NEG_A,,ERCC_00096.1,Negative,1,1,2,6,1,1,2,5,1,3,2,1,1,6,1,19,2,1,3,2,5,4,2,1
NEG_B,,ERCC_00041.1,Negative,1,1,4,2,3,1,1,1,1,1,1,1,1,1,4,7,1,4,4,3,2,1,1,1
NEG_C,,ERCC_00019.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NEG_D,,ERCC_00076.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1
NEG_E,,ERCC_00098.1,Negative,4,4,2,9,1,1,1,2,3,1,2,4,1,3,2,25,6,2,2,5,2,1,1,2
NEG_F,,ERCC_00126.1,Negative,4,7,6,10,7,2,3,3,3,9,4,2,2,2,4,18,5,6,4,8,6,5,4,5
NEG_G,,ERCC_00144.1,Negative,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
NEG_H,,ERCC_00154.1,Negative,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,7,1,2,1,5,1,1,1,1
POS_A,,ERCC_00117.1,Positive,8406,7255,5960,5704,5375,2199,5469,3787,4767,4862,4715,6058,11940,13832,13816,10845,9564,11102,11074,9239,8543,10559,8122,10052
POS_B,,ERCC_00112.1,Positive,2257,2017,1839,1922,1781,906,1825,1043,1532,1665,1602,1698,3108,3671,3546,3340,2814,3423,3107,2761,2606,2922,2269,2578
POS_C,,ERCC_00002.1,Positive,648,524,574,522,502,310,527,345,412,463,473,490,921,1014,1023,1012,843,1051,915,783,699,778,615,749
POS_D,,ERCC_00092.1,Positive,177,151,134,135,101,64,128,74,110,102,112,120,233,255,265,259,188,227,232,186,169,161,145,175
POS_E,,ERCC_00035.1,Positive,30,28,11,17,14,7,19,12,8,15,21,14,38,38,40,30,24,34,23,24,21,23,23,23
POS_F,,ERCC_00034.1,Positive,14,16,6,12,6,3,5,7,6,4,4,7,10,19,15,31,20,17,13,21,10,8,11,7
