Gene Name,Annotation,Accession #,Class Name,20161013_bath study 24hpf 22-09-16 stripA_ _01.RCC,20161013_bath study 24hpf 22-09-16 stripA_ _02.RCC,20161013_bath study 24hpf 22-09-16 stripA_ _03.RCC,20161013_bath study 24hpf 22-09-16 stripA_ _04.RCC,20161013_bath study 24hpf 22-09-16 stripA_ _05.RCC,20161013_bath study 24hpf 22-09-16 stripA_ _06.RCC,20161013_bath study 24hpf 22-09-16 stripA_ _07.RCC,20161013_bath study 24hpf 22-09-16 stripA_ _08.RCC,20161013_bath study 24hpf 22-09-16 stripA_ _09.RCC,20161013_bath study 24hpf 22-09-16 stripA_ _10.RCC,20161013_bath study 24hpf 22-09-16 stripA_ _11.RCC,20161013_bath study 24hpf 22-09-16 stripA_ _12.RCC,20161013_bath study 24hpf 22-09-16 strip B_ _01.RCC,20161013_bath study 24hpf 22-09-16 strip B_ _02.RCC,20161013_bath study 24hpf 22-09-16 strip B_ _03.RCC,20161013_bath study 24hpf 22-09-16 strip B_ _04.RCC,20161013_bath study 24hpf 22-09-16 strip B_ _05.RCC,20161013_bath study 24hpf 22-09-16 strip B_ _06.RCC,20161013_bath study 24hpf 22-09-16 strip B_ _07.RCC,20161013_bath study 24hpf 22-09-16 strip B_ _08.RCC,20161013_bath study 24hpf 22-09-16 strip B_ _09.RCC,20161013_bath study 24hpf 22-09-16 strip B_ _10.RCC,20161013_bath study 24hpf 22-09-16 strip B_ _11.RCC,20161013_bath study 24hpf 22-09-16 strip B_ _12.RCC
,,,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
Kanamycin Pos,,Sub_Kan.1,Endogenous,44387,50743,47588,82741,47361,65100,97039,40145,49594,34776,99647,26770,47588,47557,43494,46433,41041,33604,48082,42014,32081,40265,55867,54488
alx4b,,NM_001089357.1,Endogenous,4,8,8,300,13,14,15740,11432,10,6,154,7,8,9,7,14,24,13325,8,7,8,11,6,15
csf1r,,NM_131672.1,Endogenous,1,1,1,1,1,1,4,2,1,1,1,3,1,1,1,1,3,1,2,1,2,1,1,1
dpf3,,NM_001111169.1,Endogenous,1,1,1,1,1,1,19,2,1,1,1,1,1,1,1,1,1,1,3,1,7,1,1,1
ednrba,,NM_131197.1,Endogenous,1,6,48,14570,1,4,15870,2,3820,2,9019,2192,4,8688,1,15788,12,15630,1,9445,13404,1,4,1
ets1a,,NM_001017558.1,Endogenous,1,1,2,2,1,6124,8958,2,1,1,3,1,1,1,1,1,4,1,1,1,1,1,5,4
fgfr3_v2,,NM_131606.1,Endogenous,1,1,1,9390,1,1,44,2,1,1,4842,1,1,1,1,1,2,1,1,3,1,1,7,2
foxd3,,NM_131290.1,Endogenous,1,1,1,9,1,51,10779,8,1,1,17,1,10,1,1,1,356,1,21833,1,17076,1,2293,1
foxg1b,,NM_212914.1,Endogenous,3,4,14200,16,4,9027,13585,3,24329,2,11,4,6,6,9155,9,11660,28210,19285,159,15192,9,26777,7
foxo1a,,NM_001077257.2,Endogenous,1,1,1,10,1,2,36049,2552,1,1,4,6,1,1,1,5178,4,1,1,1,1,1,3,24227
foxo1b,,NM_001082857.1,Endogenous,1,1,1979,4,1,15,4397,1,1,1,1,513,1,1,14,1,2600,7,1,1,1,1,5724,1
foxp4,,NM_001199491.1,Endogenous,1,4,3,25112,3,5,51,10,19,4,15986,1,2,3,3,7,6549,12,11,1,2,7,6,3
gapdh,,NM_001115114.1,Endogenous,1,1,6,13737,1,5,36153,2,100,2,6938,1,1,3,1,7,9,904,1,5,562,1,350,1
hbp1,,NM_001024431.1,Endogenous,5,5,13,602,9,15,1798,20,16,7,285,6,12,9,8,10,34,16,11,9,5,11,10,16
her9,,NM_131873.1,Endogenous,4,6,26,17657,7,10,20636,13,5,6,17863,1,1,4,2,13398,43925,8273,8,5,8,9,10629,8
hmx1,,NM_001113526.1,Endogenous,1,1,1,1,1,1,30386,16713,1,1,1,1,1,1,1,1,13818,11762,3,1,574,1,12993,1227
hmx4,,NM_001045371.1,Endogenous,2,8,3,6727,3,15,24653,14322,16,5,3713,4,7,2,4,6,13416,12,4817,2,7,11097,5,23943
id2a,,NM_201291.1,Endogenous,1,1,7,16638,4,24891,24738,13701,9,1,9318,1,19300,3,6,550,14969,18121,5,469,2,13673,9,8
impdh1b,,NM_001014369.2,Endogenous,5,3,6,18,5,8,40841,23,17150,3,19,4,5,6,3,256,464,194,1574,3,17,186,2,3
kita,,NM_131053.1,Endogenous,21,1,3,202,1,1,23472,4,6,1,409,1,7849,1,1,1,1,1,1,1,9,1,1,1
ltk,,XM_005158786.2,Endogenous,2,2,37,1536,1,3,5740,1032,1,1,804,1,3,6,1,5,22,107,1,8,5,109,3241,1
mbpa,,XM_002665557.1,Endogenous,1,2,3,4,1,2,12816,6,2,2041,7,1,1,1,73,3,9,3812,1,2,4,1,10566,1
mc1r,,NM_180970.1,Endogenous,1,1,1,5,1,2992,8541,9212,1,1,4,3947,1,342,1,1,17,1,1,2,2,29,11299,4
mitfa,,NM_130923.1,Endogenous,1,1,1,3,1,2,13158,1,1,1,3,3,1,1,1,2,8093,371,1,1,1,1,11959,2
mlphb,,NM_001079679.1,Endogenous,1,1,1,1,1,1,10,4,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1
mycl1a,,NM_212937.1,Endogenous,1,1,1,3,1,2,49675,4,1,1,4,1,1,1,1,1,4,1,1,3,1,1,4,2
myo5aa,,XM_009293794.1,Endogenous,1,1,1,1,1,2,48,3,1,1,3,2,1,1,1,1,5,1,1,1,1,1,7,2
oca2,,XM_690715.7,Endogenous,1,1,1,1,1,1,396,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1
otx2,,NM_131251.1,Endogenous,1,1,1,1,32,2,27539,7299,307,37,3,1,1,1,1,2,274,1,1,16931,1,1,24539,1
pax3_v2,,XM_005163543.2,Endogenous,1,1,1,3,1,2,819,3,1,1,3,5,1,1,1,1,54,1,1,2,1,1,6,2
pax7a,,NM_131326.1,Endogenous,1,1,3,129,1,2,1201,1,3,2,71,1,1,1,1,8,499,116,1,6,3,1,1,1
pax7b,,NM_001146149.1,Endogenous,1,2,3,13,1,1,18485,3813,3,68,16,5,2,232,69,7,6309,13544,3859,9537,12288,1,59,1
phox2b,,NM_001014818.1,Endogenous,1,5,3,11389,3,17,18526,1948,14,3,5323,5,3,5,166,3,2032,16078,21071,4,4,8898,11,5
pnp4a,,NM_001002102.1,Endogenous,6,2,9,7,5,12,40,4,11,2,13,3,2,4,9,4,10,10,7,4,2,7,5,1
rpl13,,NM_198143.1,Endogenous,15704,19785,19963,53664,9356,21481,77096,30797,8351,7650,53478,1631,19534,9979,1,17667,81642,4,1,26047,5455,1,27516,1
silva,,NM_001045330.1,Endogenous,1,1,1,1,1,1,340,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1
slc24a5,,NM_001030280.1,Endogenous,1,1,1,1,1,1,429,7,1,1,1,1,1,1,1,1,6,8,2,1,1,1,7,1
smad9,,NM_001004014.1,Endogenous,7,2,4,12,3,4,14222,3,1,3,7,1,1,4,1,3,15,3,1,9,6,1,3,1
snail2,,XR_661767.1,Endogenous,1,1,1085,2,81,2,17356,2,1,1,1,1,1,1,100,1,21,1,1,1,1,1,23229,2
sox10,,NM_131875.1,Endogenous,1,1,1,1,1,1,13139,29,1,1,1,1,1,1,1,1,1,2,3,1,3,1,1,1
sox5,,NM_001033585.1,Endogenous,4,5,5,10,1,13,34,5,5,2,9,2,10,5,4,3,10,11,7,9,4,8,3,11
sox9b,,NM_131644.1,Endogenous,1,1,1,9145,1,1,25353,11149,1,1,5238,1,1,1,1,1,1,1,1,1,4,1,2,1
tfap2a,,NM_176859.2,Endogenous,1,1,1,25620,1,3,15207,3,1,1,18788,9323,1,1,1,2,20255,1,1,2,1,1,241,2
tfap2e,,NM_200821.1,Endogenous,1,3,2,9,1,4,5370,2,3,1,9,1,2,1,1,2,5,2,1,4,1,1,3,1
tfec,,NM_001030105.2,Endogenous,1,1,1467,3612,1,1,21068,160,5,1,1506,1,1,1,1,1,4347,1,233,4889,17325,1,1739,1
tyr,,NM_131013.1,Endogenous,1,1,2,3228,1,1,13180,1020,1,1,1613,5005,2,1,1,1,8870,2,6630,1,10,1,1,1
tyrp1b,,NM_001002749.1,Endogenous,3,4,4,11,2,2,34,3,2,2,13,1,5,4,1,4,17,7,2,8,9,1,3,1
NEG_A,,ERCC_00096.1,Negative,1,2,1,1,1,4,14,2,4,1,4,3,1,1,4,3,8,1,5,2,1,1,1,3
NEG_B,,ERCC_00041.1,Negative,1,1,2,2,1,1,11,1,1,1,4,2,1,2,1,3,2,2,1,1,2,1,1,1
NEG_C,,ERCC_00019.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
NEG_D,,ERCC_00076.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,3,1,1,1
NEG_E,,ERCC_00098.1,Negative,3,1,1,5,1,1,5,2,5,1,4,2,1,1,1,3,5,3,1,1,2,5,1,9
NEG_F,,ERCC_00126.1,Negative,3,6,1,3,1,4,17,4,4,1,8,1,2,1,1,5,7,3,1,5,2,2,2,1
NEG_G,,ERCC_00144.1,Negative,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
NEG_H,,ERCC_00154.1,Negative,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
POS_A,,ERCC_00117.1,Positive,4369,6923,7394,3726,7952,12214,9175,5720,7191,7029,9688,13614,12937,11730,12088,12325,6805,12705,13971,12028,10228,9175,10502,12960
POS_B,,ERCC_00112.1,Positive,1355,1910,2152,1196,2333,3399,2536,1573,2099,1930,2391,3714,3182,2925,3075,3214,1730,3257,3272,3064,2698,2420,2749,3473
POS_C,,ERCC_00002.1,Positive,338,481,622,248,593,938,771,447,532,572,655,1067,868,817,879,901,666,1070,1002,879,774,660,734,903
POS_D,,ERCC_00092.1,Positive,109,123,144,80,150,209,188,127,155,130,172,228,218,189,210,223,134,208,241,195,173,159,185,222
POS_E,,ERCC_00035.1,Positive,10,24,22,11,13,36,41,25,17,18,33,33,40,33,39,33,24,37,39,31,25,25,27,40
POS_F,,ERCC_00034.1,Positive,7,12,5,5,8,12,13,7,8,10,12,11,10,15,15,14,14,16,14,12,10,12,5,12
