Gene Name,Annotation,Accession #,Class Name,20170516_bath study 24hpf 27-04-17 strip b tails_ _01.RCC,20170516_bath study 24hpf 27-04-17 strip b tails_ _02.RCC,20170516_bath study 24hpf 27-04-17 strip b tails_ _03.RCC,20170516_bath study 24hpf 27-04-17 strip b tails_ _04.RCC,20170516_bath study 24hpf 27-04-17 strip b tails_ _05.RCC,20170516_bath study 24hpf 27-04-17 strip b tails_ _06.RCC,20170516_bath study 24hpf 27-04-17 strip b tails_ _07.RCC,20170516_bath study 24hpf 27-04-17 strip b tails_ _08.RCC,20170516_bath study 24hpf 27-04-17 strip b tails_ _09.RCC,20170516_bath study 24hpf 27-04-17 strip b tails_ _10.RCC,20170516_bath study 24hpf 27-04-17 strip b tails_ _11.RCC,20170516_bath study 24hpf 27-04-17 strip b tails_ _12.RCC,20170516_bath study 24hpf 27-04-17 strip c tails_ _01.RCC,20170516_bath study 24hpf 27-04-17 strip c tails_ _02.RCC,20170516_bath study 24hpf 27-04-17 strip c tails_ _03.RCC,20170516_bath study 24hpf 27-04-17 strip c tails_ _04.RCC,20170516_bath study 24hpf 27-04-17 strip c tails_ _05.RCC,20170516_bath study 24hpf 27-04-17 strip c tails_ _06.RCC,20170516_bath study 24hpf 27-04-17 strip c tails_ _07.RCC,20170516_bath study 24hpf 27-04-17 strip c tails_ _08.RCC,20170516_bath study 24hpf 27-04-17 strip c tails_ _09.RCC,20170516_bath study 24hpf 27-04-17 strip c tails_ _10.RCC,20170516_bath study 24hpf 27-04-17 strip c tails_ _11.RCC,20170516_bath study 24hpf 27-04-17 strip c tails_ _12.RCC
,,,,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail
Kanamycin Pos,,Sub_Kan.1,Endogenous,63687,67801,57361,57283,66219,55412,64501,57629,58791,53410,47547,54289,57834,44912,56758,63488,62930,37171,68311,65542,59858,68376,61011,55905
alx4b,,NM_001089357.1,Endogenous,27,19,13,19,21,18,24545,31204,20157,21982,15819,16,19,15,24313,29411,13,231,26,16,19439,30,17,30455
csf1r,,NM_131672.1,Endogenous,1,1,1,1,1,1,10,4,10,3,4,1,1,3,1,4,6,1,1,9,4,1,1,14
dpf3,,NM_001111169.1,Endogenous,1,1,1,1,1,1,10,16,24,4,2,1,1,10,1,11,2,1,1,12,3,1,1,28
ednrba,,NM_131197.1,Endogenous,2403,4,8,5,9,12,23713,37056,29093,28162,14476,4,7,20717,26478,14946,13920,12443,14,15,26370,15,22868,34587
ets1a,,NM_001017558.1,Endogenous,6,1,1,1,1,1,10,27,27,14,8,9,1,6,11,1,1,5,6,13,1,1,1,28
fgfr3_v2,,NM_131606.1,Endogenous,1,1,1,1,1,1,12,17,25,7,6,2,1,4,9,2,1,3,1,9,3,1,1,30
foxd3,,NM_131290.1,Endogenous,2,2,2,1,1,1,19297,38307,48656,3,6,1,1,31972,1,50612,3,3,1,49580,41472,1,1,62041
foxg1b,,NM_212914.1,Endogenous,50145,12,64,4,14,8292,24,78179,41307,59300,4756,16,5,57118,8,16,47031,2,7,9,10520,10,18,78782
foxo1a,,NM_001077257.2,Endogenous,3,1,1,1,1,1,42920,48913,1389,8,31412,2,1,6,6,4,1,1,1,16776,6,1,1,43917
foxo1b,,NM_001082857.1,Endogenous,4,1,5,1,1,3,5581,8486,33,6,7,5373,1,3,5,11,7,6,1,8,10,1,1,11380
foxp4,,NM_001199491.1,Endogenous,33,8,9,5,11,30774,50,58,77,30,22,15,7,42,42,10,18,9,13,19434,26,10,12,67
gapdh,,NM_001115114.1,Endogenous,5,6,1,2,5,3,17,15,1330,6,10,6,8,11,8,12,11,1,6,18715,15,12,8,24
hbp1,,NM_001024431.1,Endogenous,24,25,16,8,19,17,38,86,43,25,21,23,18,29,43,15,18,12,13,34,39,24,11,33
her9,,NM_131873.1,Endogenous,7276,10,5,6,9567,13066,18700,17,12013,15394,9,9269,8264,15089,15763,610,16,5,15,15486,15765,9076,12,12742
hmx1,,NM_001113526.1,Endogenous,760,1,45417,1,1,333,52562,56359,80706,5,2808,2,1,11525,1,23800,34669,29887,1089,1346,2,1,247,77298
hmx4,,NM_001045371.1,Endogenous,836,9,38106,4,5,8,45905,44229,31544,19,23788,11,9614,20171,23,19929,36295,313,732,10,43154,10,43365,54167
id2a,,NM_201291.1,Endogenous,68,8,1089,10,27059,7715,48330,48417,37149,28519,19419,45930,3,37047,32626,2678,11,3,4,7,37526,14214,30803,44184
impdh1b,,NM_001014369.2,Endogenous,22815,1,8,4,6,30,13957,29284,45301,15914,23990,8722,4,8063,22063,1570,23,10,13689,26,28,6,17,30147
kita,,NM_131053.1,Endogenous,14556,1,8,1,1,1,12,29427,39230,10868,16446,2,1,111,8431,458,5,41,1,8,22447,1,1,11391
ltk,,XM_005158786.2,Endogenous,15,7,11,1,11,9,30,3312,5416,13,18,11,12,22,16,16,17,10,11,17,31,13,15,18
mbpa,,XM_002665557.1,Endogenous,7,5,5,1,7,4,33433,29521,25,1255,8,4,8,16181,493,5925,9,8,4,11,21848,6,8,30017
mc1r,,NM_180970.1,Endogenous,15,1,1,1,1,1,14204,32,52485,27724,19976,9013,1,15414,6,1,1,1,9,26997,36987,1,1,35751
mitfa,,NM_130923.1,Endogenous,44,4,1,1,1,17,5,21,15,13,6,1,1,1,7,92,1,1,1,4188,5,1,1,31
mlphb,,NM_001079679.1,Endogenous,3,1,3,1,1,1,5,11,14,1,4,1,1,11,1,6,5,3,1,9,1,1,1,18
mycl1a,,NM_212937.1,Endogenous,7,1,1,1,1,1,5,19,17,11,4,3,1,6,4,2,2,1,1,5,4,1,1,21
myo5aa,,XM_009293794.1,Endogenous,3,1,1,1,1,1,11,21,21,14,10,3,1,6,8,3,1,2,1,4,5,1,1,26
oca2,,XM_690715.7,Endogenous,1,1,1,1,1,1,2,8,8,3,5,1,1,3,1,4,9,1,1,7,1,1,1,15
otx2,,NM_131251.1,Endogenous,211,1,1,1,1,1,10,78619,80685,16480,2,3602,1,31513,12812,42,2,1,1,9,4,7,682,78130
pax3_v2,,XM_005163543.2,Endogenous,5,1,1,1,1,1,12,23,46,15,11,8,1,5,8,1,4,1,1,30,15,1,1,36
pax7a,,NM_131326.1,Endogenous,8,3,7,3,4,5,16,49,24,10,11,3,5,8,14,5,12,4,4,12,17,6,7,24
pax7b,,NM_001146149.1,Endogenous,9808,30350,11,2,12,7,25,43127,33577,26,12,12,15,27227,15,22322,9,4538,14,25,31967,14,429,36986
phox2b,,NM_001014818.1,Endogenous,29,6,14,8,6,16,36101,44849,39204,33529,21,19,20,25204,26309,60,10,10326,18,29,21922,287,12,40935
pnp4a,,NM_001002102.1,Endogenous,18,14,6,4,7,11,16,17,40120,18,9,11,4,19,9,4,17,4,8,8,28,11,16,36
rpl13,,NM_198143.1,Endogenous,50083,25070,56483,24849,70914,58702,61027,27,53009,48985,45213,60790,57426,20644,53853,70940,55744,37160,62897,56082,39934,73099,63197,16015
silva,,NM_001045330.1,Endogenous,3,1,2,1,1,1,2,48,15,1,2,1,1,5,1,3,2,1,1,6,3,1,1,12
slc24a5,,NM_001030280.1,Endogenous,1,1,20,1,1,1,16,22,57,1,9,3,1,7,2,11,15,18,1,7,5,1,1,43
smad9,,NM_001004014.1,Endogenous,7,7,7,1,9,5,19,32,21972,8,8,7,7,12,15,13,10,9,9,36664,25,10,16,22
snail2,,XR_661767.1,Endogenous,13858,1,1,1,1,1,29799,48852,43072,41424,10054,29820,1,8018,32887,26,1,14859,7300,15892,5,1,2,49649
sox10,,NM_131875.1,Endogenous,1,1,2,1,1,4,10156,11557,21,10884,10,2,1,8,2741,11,6,4,1,14716,5,1,1,13490
sox5,,NM_001033585.1,Endogenous,16,8,7,5,10,13,19,27,40,25,8,15,10,21,16,8,27,5,11,10,16,13,10,31
sox9b,,NM_131644.1,Endogenous,2,1,2,1,1,1,7,56162,55139,1,18142,1,47,21422,1,9,38787,1,1,28746,3,1,1,57645
tfap2a,,NM_176859.2,Endogenous,28504,1,1,1,1,1,18,32306,21753,31836,18,356,1,19,16571,10093,2,1,1,25383,2926,132,1,40022
tfap2e,,NM_200821.1,Endogenous,18395,3,8,4,4,4,21251,19404,33311,16801,16498,3189,18164,20378,17211,15,10,13095,7,17,25497,9,11,31142
tfec,,NM_001030105.2,Endogenous,4,1,1,1,1,1,3,19,35940,37522,28032,100,1,2,1,29860,14322,4,1,18093,7,1,1,30995
tyr,,NM_131013.1,Endogenous,4,1,9,1,1,18086,13,14426,14270,4,14071,1,1,11366,1,7,10,4,1,2,9,78,1188,28153
tyrp1b,,NM_001002749.1,Endogenous,5,6,9,2,11,11,16,34826,37229,18,11,21,14,16,19,25,10,13,9,29495,29,9,19,32
NEG_A,,ERCC_00096.1,Negative,5,2,10,3,4,6,16,10,15,7,5,2,2,8,3,3,8,2,4,2,11,2,6,18
NEG_B,,ERCC_00041.1,Negative,5,3,5,2,3,4,7,4,6,2,1,2,2,2,1,6,5,4,3,2,1,3,2,9
NEG_C,,ERCC_00019.1,Negative,1,1,1,1,1,1,3,1,2,1,1,2,1,1,1,3,4,1,1,1,2,1,1,4
NEG_D,,ERCC_00076.1,Negative,1,1,1,1,1,1,1,6,5,1,2,1,1,1,1,4,5,1,1,3,3,1,1,4
NEG_E,,ERCC_00098.1,Negative,7,3,9,2,5,4,14,6,10,5,6,1,3,12,11,5,9,3,4,7,7,3,5,5
NEG_F,,ERCC_00126.1,Negative,9,8,8,3,13,10,11,8,20,5,11,4,4,6,13,12,13,10,13,9,14,8,8,11
NEG_G,,ERCC_00144.1,Negative,1,1,1,1,1,1,1,6,2,1,2,2,1,1,2,1,1,1,1,4,2,1,1,4
NEG_H,,ERCC_00154.1,Negative,1,1,1,1,1,1,2,4,9,4,7,3,1,1,1,1,1,1,1,5,1,1,1,6
POS_A,,ERCC_00117.1,Positive,15710,15424,15094,13791,14207,12700,14671,16775,14422,14961,12337,14692,18657,16680,16123,17455,16917,11569,19969,19879,19043,21187,19609,19557
POS_B,,ERCC_00112.1,Positive,4103,4209,4225,3791,3922,3426,3921,4116,3860,3825,3299,3936,4898,4372,4155,4489,4462,3051,5027,4823,4937,5424,5032,4916
POS_C,,ERCC_00002.1,Positive,1179,1104,1158,1069,1118,944,1044,1216,1068,929,947,1130,1412,1228,1217,1308,1203,823,1409,1271,1385,1501,1385,1355
POS_D,,ERCC_00092.1,Positive,276,270,277,259,232,231,256,273,244,263,185,276,355,269,290,340,282,206,333,311,307,341,312,338
POS_E,,ERCC_00035.1,Positive,52,39,46,41,33,33,41,32,49,46,34,37,55,48,44,57,54,31,66,76,61,63,41,55
POS_F,,ERCC_00034.1,Positive,17,25,14,11,9,19,24,28,33,17,15,30,18,18,16,20,14,11,17,25,18,30,17,44
