Gene Name,Annotation,Accession #,Class Name,20170518_bath study 27-04-17 24hpf strip f tails_ _01.RCC,20170518_bath study 27-04-17 24hpf strip f tails_ _02.RCC,20170518_bath study 27-04-17 24hpf strip f tails_ _03.RCC,20170518_bath study 27-04-17 24hpf strip f tails_ _04.RCC,20170518_bath study 27-04-17 24hpf strip f tails_ _05.RCC,20170518_bath study 27-04-17 24hpf strip f tails_ _06.RCC,20170518_bath study 27-04-17 24hpf strip f tails_ _07.RCC,20170518_bath study 27-04-17 24hpf strip f tails_ _08.RCC,20170518_bath study 27-04-17 24hpf strip f tails_ _09.RCC,20170518_bath study 27-04-17 24hpf strip f tails_ _10.RCC,20170518_bath study 27-04-17 24hpf strip f tails_ _11.RCC,20170518_bath study 27-04-17 24hpf strip f tails_ _12.RCC
,,,,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail
Kanamycin Pos,,Sub_Kan.1,Endogenous,80507,58834,59739,103768,77177,61013,40749,67373,110085,81754,67773,100274
alx4b,,NM_001089357.1,Endogenous,19586,31503,20969,29358,16,31066,304,27,40846,185,35979,22209
csf1r,,NM_131672.1,Endogenous,3,11,10,3,1,16,1,1,19,2,19,5
dpf3,,NM_001111169.1,Endogenous,3,17,12,5,1,16,2,1,35,1,21142,19
ednrba,,NM_131197.1,Endogenous,12718,25500,26188,31272,1,32523,90,11,34957,7,34263,7434
ets1a,,NM_001017558.1,Endogenous,3,19,29,11,1,11,2,1,36,1,33,5
fgfr3_v2,,NM_131606.1,Endogenous,5,24207,13,6,1,14,1,1,58,1,25,3
foxd3,,NM_131290.1,Endogenous,36033,55488,42457,4,2,51883,1,1,84545,716,58760,21891
foxg1b,,NM_212914.1,Endogenous,64076,67392,30767,67129,12,68408,36637,16,99737,10,75017,42603
foxo1a,,NM_001077257.2,Endogenous,11,719,11,24466,1,10,4,1,67122,4,45345,5
foxo1b,,NM_001082857.1,Endogenous,9583,8911,40,55,1,9295,3642,4525,13006,1,11174,18
foxp4,,NM_001199491.1,Endogenous,43,26045,30,35,15321,37384,29,18,78,32,43732,54
gapdh,,NM_001115114.1,Endogenous,20794,11,10,11,2,11,1,14478,22,9,17,10893
hbp1,,NM_001024431.1,Endogenous,40,47,30,41,18,30,17,23,72,18,78,36
her9,,NM_131873.1,Endogenous,26092,17936,15712,605,7,9077,12,21400,27152,10,31904,22106
hmx1,,NM_001113526.1,Endogenous,7,65486,55003,5,1,16947,7822,5,87384,1,75683,11
hmx4,,NM_001045371.1,Endogenous,21117,47214,39522,26,7,15876,9895,19,52151,12,64851,18
id2a,,NM_201291.1,Endogenous,22,46389,853,47422,5,146,8,53340,63828,26187,68415,52796
impdh1b,,NM_001014369.2,Endogenous,10646,35986,23146,33621,15,71,11124,1653,50329,30199,51540,43227
kita,,NM_131053.1,Endogenous,34276,22362,16768,5,1,22,97,19619,46121,1,29917,28280
ltk,,XM_005158786.2,Endogenous,35,21,7,14,2,15,1,18,56,10,26,28
mbpa,,XM_002665557.1,Endogenous,35289,27866,2094,5,1,28648,7878,28571,32788,4581,3308,12
mc1r,,NM_180970.1,Endogenous,35,48931,12374,58098,1,48916,1189,1,71207,26660,51456,4
mitfa,,NM_130923.1,Endogenous,1110,19,13,339,1,1591,5,1149,11598,3,591,22683
mlphb,,NM_001079679.1,Endogenous,1,22,3,13,1,11,1,2,23,4,20,34173
mycl1a,,NM_212937.1,Endogenous,3,28,10,4,1,8,2,1,34270,2,21,1
myo5aa,,XM_009293794.1,Endogenous,4,20,10,18,1,15,2,1,44,4,34,4
oca2,,XM_690715.7,Endogenous,1,11,5,4,1,10,2,1,12,1,17,9
otx2,,NM_131251.1,Endogenous,12,78666,46647,8726,1,1619,2,1,98620,1,79971,13
pax3_v2,,XM_005163543.2,Endogenous,3,519,13,21,1,22,5,1,8596,10,53,4
pax7a,,NM_131326.1,Endogenous,16,14,15,11,1,11,5,16,14,10,17,17
pax7b,,NM_001146149.1,Endogenous,39676,33203,29838,31004,1,36418,4,22,40313,8,37826,16435
phox2b,,NM_001014818.1,Endogenous,44317,35732,313,1347,14,38348,12312,8397,40671,21,44507,49
pnp4a,,NM_001002102.1,Endogenous,18,22,15,27,10,20,13,14,39,12,40,29
rpl13,,NM_198143.1,Endogenous,80754,28784,15418,23857,3807,750,2548,65700,43675,53130,92538,96755
silva,,NM_001045330.1,Endogenous,3,10,4,7,1,12,1,2,21,1,18,7
slc24a5,,NM_001030280.1,Endogenous,7,37,29,5,1,18,5,3,63,1,46,10
smad9,,NM_001004014.1,Endogenous,20,18,14,16,1,17,1,20,30,12,35,26
snail2,,XR_661767.1,Endogenous,2,42566,35512,3226,1,37786,1,1,58549,2,50090,3
sox10,,NM_131875.1,Endogenous,11,11993,18,12678,1,14297,1,2,20272,1,25177,22
sox5,,NM_001033585.1,Endogenous,22,24,16,34,3,19,18,13,44,9,39,20
sox9b,,NM_131644.1,Endogenous,5,51020,14,50450,1,54873,1,1,70916,12007,68157,10
tfap2a,,NM_176859.2,Endogenous,26247,32530,15476,29290,1,3683,17276,1,54471,5,40208,8
tfap2e,,NM_200821.1,Endogenous,22499,27785,20966,1186,1,17,1,12,39696,5,22556,26893
tfec,,NM_001030105.2,Endogenous,8,37154,32411,9590,1,48676,5334,1,59323,2,34650,39028
tyr,,NM_131013.1,Endogenous,8,25228,422,33437,1,555,2,6,42424,1,28095,5
tyrp1b,,NM_001002749.1,Endogenous,34,21,12,20,1,9,3,19,34,7,25259,25
NEG_A,,ERCC_00096.1,Negative,3,9,4,9,1,12,4,5,14,4,21,14
NEG_B,,ERCC_00041.1,Negative,11,7,2,1,1,5,5,2,2,4,8,5
NEG_C,,ERCC_00019.1,Negative,2,2,1,2,1,2,1,1,5,1,5,2
NEG_D,,ERCC_00076.1,Negative,1,6,5,5,1,5,1,1,12,1,8,3
NEG_E,,ERCC_00098.1,Negative,10,13,9,9,3,11,7,4,19,7,10,15
NEG_F,,ERCC_00126.1,Negative,14,10,12,11,1,6,2,10,5,13,26,19
NEG_G,,ERCC_00144.1,Negative,1,4,1,3,1,3,1,1,9,1,8,2
NEG_H,,ERCC_00154.1,Negative,3,8,4,9,1,3,3,1,14,1,6,3
POS_A,,ERCC_00117.1,Positive,22330,14035,17372,23614,20507,19419,13457,17589,14278,22361,18654,27979
POS_B,,ERCC_00112.1,Positive,5556,3563,4401,6214,5332,4939,3507,4690,3727,5826,4902,7528
POS_C,,ERCC_00002.1,Positive,1537,1019,1244,1714,1488,1337,926,1223,1053,1511,1295,2093
POS_D,,ERCC_00092.1,Positive,375,260,293,423,385,328,227,299,244,363,333,501
POS_E,,ERCC_00035.1,Positive,59,36,60,79,53,61,48,47,48,72,64,88
POS_F,,ERCC_00034.1,Positive,29,21,15,27,15,26,15,12,29,19,21,36
