Gene Name,Annotation,Accession #,Class Name,20170607_bath study 24hpf 05-05-17 strip c tails_ _01.RCC,20170607_bath study 24hpf 05-05-17 strip c tails_ _02.RCC,20170607_bath study 24hpf 05-05-17 strip c tails_ _03.RCC,20170607_bath study 24hpf 05-05-17 strip c tails_ _04.RCC,20170607_bath study 24hpf 05-05-17 strip c tails_ _05.RCC,20170607_bath study 24hpf 05-05-17 strip c tails_ _06.RCC,20170607_bath study 24hpf 05-05-17 strip c tails_ _07.RCC,20170607_bath study 24hpf 05-05-17 strip c tails_ _08.RCC,20170607_bath study 24hpf 05-05-17 strip c tails_ _09.RCC,20170607_bath study 24hpf 05-05-17 strip c tails_ _10.RCC,20170607_bath study 24hpf 05-05-17 strip c tails_ _11.RCC,20170607_bath study 24hpf 05-05-17 strip c tails_ _12.RCC,20170607_bath study 24hpf 05-05-17 strip d tails_ _01.RCC,20170607_bath study 24hpf 05-05-17 strip d tails_ _02.RCC,20170607_bath study 24hpf 05-05-17 strip d tails_ _03.RCC,20170607_bath study 24hpf 05-05-17 strip d tails_ _04.RCC,20170607_bath study 24hpf 05-05-17 strip d tails_ _05.RCC,20170607_bath study 24hpf 05-05-17 strip d tails_ _06.RCC,20170607_bath study 24hpf 05-05-17 strip d tails_ _07.RCC,20170607_bath study 24hpf 05-05-17 strip d tails_ _08.RCC,20170607_bath study 24hpf 05-05-17 strip d tails_ _09.RCC,20170607_bath study 24hpf 05-05-17 strip d tails_ _10.RCC,20170607_bath study 24hpf 05-05-17 strip d tails_ _11.RCC,20170607_bath study 24hpf 05-05-17 strip d tails_ _12.RCC
,,,,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail
Kanamycin Pos,,Sub_Kan.1,Endogenous,70130,50157,47681,51374,44890,67099,42275,76179,73891,52398,49838,41020,28910,27457,24578,28595,31922,19464,34748,25815,46590,43114,64632,38282
alx4b,,NM_001089357.1,Endogenous,16509,48,59,23291,13,74,825,22,14461,1112,212,52824,15014,942,8,8,1,240,12012,12541,24050,8,15,2402
csf1r,,NM_131672.1,Endogenous,1,1,1,8,1,1,1,1,1,2,3,9,3,1,1,3,1,1,2,1,4,1,4,1
dpf3,,NM_001111169.1,Endogenous,1,2,1,16,1,3,1,1,1,4,5,18,7,1,1,2,1,1,3,1,9,1,2,2
ednrba,,NM_131197.1,Endogenous,4,17,15541,28057,771,8,11617,6,16214,495,847,31857,1131,12628,1,3,1,155,3874,772,13061,4582,12,8566
ets1a,,NM_001017558.1,Endogenous,1,1,4,10,4,7,2,1,1,1,5,5127,16,1,7,12,1,1,1,1,21,6,1,6
fgfr3_v2,,NM_131606.1,Endogenous,1,1,3,11,6,10,2,1,1,4,1,44,4,1,2,7,1,1,1,1,13,1,2,6
foxd3,,NM_131290.1,Endogenous,2,49,6100,33292,1,47,1,1,1,1,22195,57111,19025,1,238,17854,4,3596,826,1,33359,512,21932,10
foxg1b,,NM_212914.1,Endogenous,7,31643,21088,44291,9,49399,9440,7,5,43772,685,76341,23618,14716,17274,4,3,15960,18531,3,39785,18,6693,203
foxo1a,,NM_001077257.2,Endogenous,1,1,6,13,5,15,3,1,1,8,3,22,10,1,1,13,1,2,1,2,22,1,2,4
foxo1b,,NM_001082857.1,Endogenous,1,4,4145,6500,1,18,1,1,4454,3351,4252,12673,6902,3450,610,2,1,183,3074,1,4002,1200,1,7654
foxp4,,NM_001199491.1,Endogenous,9,11,9,29,7,31,8,9,10,28,10,64,23,7,2,2,9,13,15,8,15788,8873,12,71
gapdh,,NM_001115114.1,Endogenous,2,6,48,6799,9,909,550,8,11,1097,5,405,741,6,3,5,1,4,555,2,1231,94,892,11
hbp1,,NM_001024431.1,Endogenous,23,19,10,36,14,27,16,14,19,53,14,50,31,10,12,11,2,9,34,4,31,19,16,35
her9,,NM_131873.1,Endogenous,10830,5109,9,10881,4206,8462,4651,5,6,1867,4453,21989,10235,3461,4425,2,1,11517,11583,5,15473,6353,12,16565
hmx1,,NM_001113526.1,Endogenous,1,10291,2,46398,277,23563,2332,1,1,32230,21442,105111,4774,21160,1,1,1,97,17183,1,41754,3,24690,4
hmx4,,NM_001045371.1,Endogenous,1981,10458,12,34811,307,29429,23,10,9,33316,22261,66453,1898,18751,8,7,2,109,15605,3,32259,7,21641,29087
id2a,,NM_201291.1,Endogenous,24789,7711,4369,33115,12647,25938,22282,29249,4,194,16768,36356,28065,8,8583,14741,8428,9877,22051,5,31298,11149,24930,22
impdh1b,,NM_001014369.2,Endogenous,1296,7148,9738,16415,394,27306,6,12,5,23183,20,39009,20654,3,3,489,9932,9542,10694,5233,14926,167,23,99395
kita,,NM_131053.1,Endogenous,6,11071,13275,8,1,30117,1,32,1,17642,23,29808,22138,9,1,2,3,39,10498,1158,24364,1,3056,2
ltk,,XM_005158786.2,Endogenous,4,5,6,11,8,18,7,2,12,7,3,37,4,4,2,10,1,7,6,3,14,8,7,23
mbpa,,XM_002665557.1,Endogenous,2522,5534,1,19234,16743,190,448,2,10,27859,3,37942,20999,13289,2,13213,1,32,7777,1,13055,354,6131,13
mc1r,,NM_180970.1,Endogenous,1,36,23744,36472,19959,30232,388,1,1,6978,224,42375,33030,1,304,29714,1,1,1,18372,41898,21523,5306,2
mitfa,,NM_130923.1,Endogenous,5,1,1,4925,1,6011,5,1,1,7017,1,8603,4719,759,3039,2848,1,2836,3009,3,5105,193,252,9
mlphb,,NM_001079679.1,Endogenous,1,2,1,5,1,3,2,1,1,5,2,12,3,1,1,1,1,1,5,1,10,1,5,1
mycl1a,,NM_212937.1,Endogenous,1,1,1,13,3,14,1,1,1,6,1,25921,11,2,3,11,1,1,1,2,17,3,1,6
myo5aa,,XM_009293794.1,Endogenous,1,1,5,13,2,13,2,1,1,6,2,26,13,1,1,7,1,1,3,1,16,7,1,3
oca2,,XM_690715.7,Endogenous,1,1,1,10,1,1,1,1,1,3,5,18,7,1,1,1,1,2,14988,1,8,1,1,1
otx2,,NM_131251.1,Endogenous,4512,16,2,34448,1,55647,2,1,1,5825,11490,129027,44457,123,22665,25910,1,4,173,9,52383,93,1,46874
pax3_v2,,XM_005163543.2,Endogenous,1,1,8,25,8,24,6,1,1,17,3,40,27,1,2,13,1,1,4,8,17,6,3,8
pax7a,,NM_131326.1,Endogenous,2,5,2,9,13937,11,6,9,11,4,1,23,5,3,6,1,1,6,8,1,7,1,9,45449
pax7b,,NM_001146149.1,Endogenous,10,26,5336,19368,22380,46592,10788,14,10,164,3,48080,20760,10586,13180,13061,1,8311,11101,1,23388,9756,16415,13852
phox2b,,NM_001014818.1,Endogenous,9,15,13,35,3,32,8,8,8,43,9,59,21,3,6,3,7,8,16,10,25,9,7,77
pnp4a,,NM_001002102.1,Endogenous,12,9,12,19,4,26,7,9,10,17,7,32,7,7,5,4,1,7,9,2,16,6,12,13
rpl13,,NM_198143.1,Endogenous,24882,42537,8965,186,10241,53984,10856,64049,45249,15626,23835,64147,9456,7649,8786,9023,12572,37573,22678,7891,38555,31392,73946,90502
silva,,NM_001045330.1,Endogenous,1,2,1,5,1,1,1,1,1,2,2,12,3,1,2,3,1,1,10,1,10,1,3,3
slc24a5,,NM_001030280.1,Endogenous,2,4,1,68,1,15,2,1,1,21,17,62,10,8,1,1,1,2,15,1,18,1,13,1
smad9,,NM_001004014.1,Endogenous,1,6,6,13,10,13,6,8,9,2,3,23,10,6,4,2,1,8,6,1,13,8,10,18
snail2,,XR_661767.1,Endogenous,321,1,1210,12771,10142,11,1,1,1,669,1,64930,34141,2,11183,14624,85,1,2,2,29926,1,1,3
sox10,,NM_131875.1,Endogenous,214,1,1,9998,1,2,2,1,3,8662,3,14939,7190,1,1,5,1,3814,3,1779,5556,1,2411,9464
sox5,,NM_001033585.1,Endogenous,10,11,6,19,9,23,11,13,15,20,11,31,9,5,3,2,1,9,13,11,17,7,13,71
sox9b,,NM_131644.1,Endogenous,1,18,1,29359,1,63,1588,1,1,2319,1,66236,16099,2,1,22033,1,1113,172,1,35461,26,1,2
tfap2a,,NM_176859.2,Endogenous,1,39,4815,33953,7,32978,26665,1,1,27540,5586,50755,27549,7428,7,9,7,343,2373,4,29569,818,2,900
tfap2e,,NM_200821.1,Endogenous,3,24,8,12574,6,4,4,10,19403,7736,5,34939,5,6,1,11516,5518,1,812,151,13379,246,13,17
tfec,,NM_001030105.2,Endogenous,1,1,1,12,1,7,1,1,2,5,4,27,8,1,1,3,1,4,5,1,13,1,5,4
tyr,,NM_131013.1,Endogenous,7188,1,75,10851,61,17364,1,1,1,67,5,19743,15179,3,1395,196,1,10053,4540,1,17717,192,4,1380
tyrp1b,,NM_001002749.1,Endogenous,8,8,8,12,9,17,3,15,19,10,4,18,7,3,4,8,3,6,10,1,24,5,16,15
NEG_A,,ERCC_00096.1,Negative,1,1,4,8,2,8,2,1,3,10,3,23,1,3,2,2,1,1,2,2,2,4,5,9
NEG_B,,ERCC_00041.1,Negative,1,2,1,7,4,3,4,2,5,2,1,4,1,2,2,3,1,1,1,1,6,1,3,2
NEG_C,,ERCC_00019.1,Negative,1,1,1,3,1,2,2,1,1,2,2,2,1,1,2,1,1,1,4,1,2,1,1,1
NEG_D,,ERCC_00076.1,Negative,1,1,4,3,1,6,1,2,1,4,5,11,1,1,1,1,1,1,2,1,1,1,1,1
NEG_E,,ERCC_00098.1,Negative,3,7,4,5,1,5,3,7,6,7,2,4,1,4,2,1,1,2,2,1,5,1,6,5
NEG_F,,ERCC_00126.1,Negative,7,7,6,11,4,12,4,9,12,5,5,23,5,4,1,1,1,7,4,3,6,7,9,17
NEG_G,,ERCC_00144.1,Negative,1,1,1,3,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,5,1,1,1
NEG_H,,ERCC_00154.1,Negative,1,1,1,2,2,3,2,1,1,2,2,2,4,1,1,2,1,1,1,2,5,1,1,1
POS_A,,ERCC_00117.1,Positive,15441,16495,16951,16702,12011,17986,18963,15578,18373,19502,15038,16726,11919,10054,9901,9345,8279,7667,7676,9165,9787,9967,11898,11714
POS_B,,ERCC_00112.1,Positive,3971,4445,4537,4626,3202,4901,5070,4248,5046,5275,4158,4687,3053,2598,2500,2358,2296,2050,1920,2405,2548,2624,3064,3053
POS_C,,ERCC_00002.1,Positive,1112,1198,1276,1264,859,1340,1288,1147,1374,1481,1067,1352,821,736,747,662,464,648,577,655,739,723,879,984
POS_D,,ERCC_00092.1,Positive,271,297,257,312,185,292,325,310,306,307,254,309,217,177,160,171,138,147,122,155,169,152,173,197
POS_E,,ERCC_00035.1,Positive,52,46,49,45,23,61,53,40,49,47,52,47,40,28,28,24,20,19,31,18,19,39,31,43
POS_F,,ERCC_00034.1,Positive,18,22,14,33,9,10,26,14,18,18,27,35,14,13,11,10,5,13,20,10,16,20,15,18
